key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
harvey_RB_DEN,RJ Harvey,RB,DEN,,,,5.0,814.0,46.0,2.0,353.0,,,,,,,,,,,,,,
pacheco_RB_KC,Isiah Pacheco,RB,KC,,,,7.0,887.0,43.0,2.0,301.0,,,,,,,,,,,,,,
godwin_WR_TB,Chris Godwin,WR,TB,,,,0.0,10.0,72.0,6.0,816.0,,,,,,,,,,,,,,
meyers_WR_LV,Jakobi Meyers,WR,LV,,,,0.0,12.0,88.0,5.0,986.0,,,,,,,,,,,,,,
olave_WR_NO,Chris Olave,WR,NO,,,,0.0,0.0,83.0,4.0,1007.0,,,,,,,,,,,,,,
golden_WR_GB,Matthew Golden,WR,GB,,,,0.0,0.0,69.0,7.0,957.0,,,,,,,,,,,,,,
pittman_WR_IND,Michael Pittman Jr.,WR,IND,,,,0.0,0.0,87.0,4.0,936.0,,,,,,,,,,,,,,
kupp_WR_SEA,Cooper Kupp,WR,SEA,,,,0.0,13.0,77.0,5.0,922.0,,,,,,,,,,,,,,
diggs_WR_NE,Stefon Diggs,WR,NE,,,,0.0,13.0,82.0,4.0,918.0,,,,,,,,,,,,,,
tracy_RB_NYG,Tyrone Tracy Jr.,RB,NYG,,,,6.0,949.0,39.0,2.0,297.0,,,,,,,,,,,,,,
warren_RB_PIT,Jaylen Warren,RB,PIT,,,,4.0,709.0,56.0,2.0,407.0,,,,,,,,,,,,,,
johnson_RB_PIT,Kaleb Johnson,RB,PIT,,,,7.0,975.0,25.0,1.0,180.0,,,,,,,,,,,,,,
kelce_TE_KC,Travis Kelce,TE,KC,,,,0.0,0.0,75.0,5.0,727.0,,,,,,,,,,,,,,
njoku_TE_CLE,David Njoku,TE,CLE,,,,0.0,0.0,73.0,5.0,739.0,,,,,,,,,,,,,,
andrews_TE_BAL,Mark Andrews,TE,BAL,,,,0.0,18.0,61.0,7.0,657.0,,,,,,,,,,,,,,
engram_TE_DEN,Evan Engram,TE,DEN,,,,0.0,6.0,80.0,3.0,717.0,,,,,,,,,,,,,,
nix_QB_DEN,Bo Nix,QB,DEN,27.0,3936.0,12.0,4.0,418.0,,,,,,,,,,,,,,,,,
murray_QB_ARI,Kyler Murray,QB,ARI,22.0,3865.0,12.0,5.0,597.0,,,,,,,,,,,,,,,,,
purdy_QB_SF,Brock Purdy,QB,SF,25.0,4578.0,13.0,5.0,264.0,,,,,,,,,,,,,,,,,
mixon_RB_HOU,Joe Mixon,RB,HOU,,,,8.0,814.0,32.0,2.0,265.0,,,,,,,,,,,,,,
judkins_RB_CLE,Quinshon Judkins,RB,CLE,,,,5.0,841.0,31.0,1.0,222.0,,,,,,,,,,,,,,
dobbins_RB_DEN,J.K. Dobbins,RB,DEN,,,,5.0,707.0,38.0,1.0,252.0,,,,,,,,,,,,,,
stevenson_RB_NE,Rhamondre Stevenson,RB,NE,,,,7.0,776.0,29.0,2.0,199.0,,,,,,,,,,,,,,
williams_RB_DAL,Javonte Williams,RB,DAL,,,,6.0,642.0,36.0,1.0,240.0,,,,,,,,,,,,,,
ekeler_RB_WSH,Austin Ekeler,RB,WSH,,,,4.0,347.0,51.0,2.0,421.0,,,,,,,,,,,,,,
addison_WR_MIN,Jordan Addison,WR,MIN,,,,0.0,10.0,62.0,6.0,773.0,,,,,,,,,,,,,,
shakir_WR_BUF,Khalil Shakir,WR,BUF,,,,0.0,0.0,83.0,5.0,944.0,,,,,,,,,,,,,,
egbuka_WR_TB,Emeka Egbuka,WR,TB,,,,0.0,28.0,59.0,6.0,791.0,,,,,,,,,,,,,,
jennings_WR_SF,Jauan Jennings,WR,SF,,,,0.0,0.0,73.0,5.0,995.0,,,,,,,,,,,,,,
samuel_WR_WSH,Deebo Samuel,WR,WSH,,,,2.0,121.0,63.0,5.0,894.0,,,,,,,,,,,,,,
davis_RB_BUF,Ray Davis,RB,BUF,,,,3.0,440.0,8.0,0.0,57.0,,,,,,,,,,,,,,
robinson_WR_NYG,Wan'Dale Robinson,WR,NYG,,,,0.0,13.0,69.0,2.0,675.0,,,,,,,,,,,,,,
mims_WR_DEN,Marvin Mims Jr.,WR,DEN,,,,1.0,108.0,44.0,4.0,628.0,,,,,,,,,,,,,,
kirk_WR_HOU,Christian Kirk,WR,HOU,,,,0.0,0.0,52.0,3.0,684.0,,,,,,,,,,,,,,
bateman_WR_BAL,Rashod Bateman,WR,BAL,,,,0.0,0.0,43.0,5.0,611.0,,,,,,,,,,,,,,
douglas_WR_NE,DeMario Douglas,WR,NE,,,,0.0,14.0,56.0,3.0,637.0,,,,,,,,,,,,,,
burden_WR_CHI,Luther Burden III,WR,CHI,,,,0.0,26.0,38.0,3.0,438.0,,,,,,,,,,,,,,
harris_WR_LAC,Tre Harris,WR,LAC,,,,0.0,0.0,39.0,3.0,502.0,,,,,,,,,,,,,,
wilson_WR_ARI,Michael Wilson,WR,ARI,,,,0.0,0.0,47.0,3.0,523.0,,,,,,,,,,,,,,
shipley_RB_PHI,Will Shipley,RB,PHI,,,,2.0,240.0,11.0,0.0,76.0,,,,,,,,,,,,,,
chubb_RB_HOU,Nick Chubb,RB,HOU,,,,5.0,607.0,10.0,0.0,80.0,,,,,,,,,,,,,,
hill_RB_BAL,Justice Hill,RB,BAL,,,,1.0,185.0,38.0,2.0,316.0,,,,,,,,,,,,,,
bech_WR_LV,Jack Bech,WR,LV,,,,0.0,0.0,37.0,2.0,481.0,,,,,,,,,,,,,,
williams_WR_NE,Kyle Williams,WR,NE,,,,0.0,14.0,26.0,2.0,313.0,,,,,,,,,,,,,,
ertz_TE_WSH,Zach Ertz,TE,WSH,,,,0.0,0.0,57.0,5.0,511.0,,,,,,,,,,,,,,
smith_TE_PIT,Jonnu Smith,TE,PIT,,,,0.0,19.0,56.0,3.0,568.0,,,,,,,,,,,,,,
waller_TE_MIA,Darren Waller,TE,MIA,,,,0.0,0.0,57.0,3.0,667.0,,,,,,,,,,,,,,
strange_TE_JAX,Brenton Strange,TE,JAX,,,,0.0,0.0,61.0,3.0,583.0,,,,,,,,,,,,,,
texans_DST_HOU,Texans,DST,HOU,,,,,,,,,,,,,,,,,20.875,42.0,,8.0,3.0,14.0
steelers_DST_PIT,Steelers,DST,PIT,,,,,,,,,,,,,,,,,21.625,42.0,,11.0,3.0,12.0
broncos_DST_DEN,Broncos,DST,DEN,,,,,,,,,,,,,,,,,21.5,44.0,,7.0,3.0,12.0
vikings_DST_MIN,Vikings,DST,MIN,,,,,,,,,,,,,,,,,22.625,43.0,,8.0,2.0,13.0
seahawks_DST_SEA,Seahawks,DST,SEA,,,,,,,,,,,,,,,,,21.8125,41.0,,9.0,2.0,14.0
ravens_DST_BAL,Ravens,DST,BAL,,,,,,,,,,,,,,,,,21.75,42.0,,9.0,2.0,14.0
patriots_DST_NE,Patriots,DST,NE,,,,,,,,,,,,,,,,,21.75,40.0,,7.0,2.0,13.0
lions_DST_DET,Lions,DST,DET,,,,,,,,,,,,,,,,,22.625,43.0,,7.0,3.0,14.0
eagles_DST_PHI,Eagles,DST,PHI,,,,,,,,,,,,,,,,,24.0,41.0,,11.0,2.0,13.0
bills_DST_BUF,Bills,DST,BUF,,,,,,,,,,,,,,,,,23.0625,43.0,,10.0,2.0,13.0
colts_DST_IND,Colts,DST,IND,,,,,,,,,,,,,,,,,22.125,39.0,,9.0,2.0,12.0
jets_DST_NYJ,Jets,DST,NYJ,,,,,,,,,,,,,,,,,23.125,36.0,,7.0,2.0,12.0
bates_K_DET,Jake Bates,K,DET,,,,,,,,,,,,,,9.0,7.0,46.0,,,,,,
mclaughlin_K_TB,Chase McLaughlin,K,TB,,,,,,,,,,,,,,9.0,7.0,44.0,,,,,,
dicker_K_LAC,Cameron Dicker,K,LAC,,,,,,,,,,,,,,9.0,7.0,40.0,,,,,,
aubrey_K_DAL,Brandon Aubrey,K,DAL,,,,,,,,,,,,,,9.0,7.0,39.0,,,,,,
sanders_K_MIA,Jason Sanders,K,MIA,,,,,,,,,,,,,,9.0,7.0,40.0,,,,,,
bass_K_BUF,Tyler Bass,K,BUF,,,,,,,,,,,,,,9.0,7.0,49.0,,,,,,
elliott_K_PHI,Jake Elliott,K,PHI,,,,,,,,,,,,,,9.0,7.0,45.0,,,,,,
boswell_K_PIT,Chris Boswell,K,PIT,,,,,,,,,,,,,,9.0,7.0,35.0,,,,,,
butker_K_KC,Harrison Butker,K,KC,,,,,,,,,,,,,,9.0,7.0,43.0,,,,,,
santos_K_CHI,Cairo Santos,K,CHI,,,,,,,,,,,,,,9.0,7.0,39.0,,,,,,
loop_K_BAL,Tyler Loop,K,BAL,,,,,,,,,,,,,,9.0,7.0,48.0,,,,,,
gay_K_WSH,Matt Gay,K,WSH,,,,,,,,,,,,,,9.0,7.0,45.0,,,,,,
doubs_WR_GB,Romeo Doubs,WR,GB,,,,0.0,0.0,48.0,4.0,575.0,,,,,,,,,,,,,,
lockett_WR_TEN,Tyler Lockett,WR,TEN,,,,0.0,0.0,46.0,4.0,497.0,,,,,,,,,,,,,,
lloyd_RB_GB,MarShawn Lloyd,RB,GB,,,,2.0,260.0,20.0,1.0,143.0,,,,,,,,,,,,,,
johnson_RB_CHI,Roschon Johnson,RB,CHI,,,,4.0,302.0,19.0,0.0,119.0,,,,,,,,,,,,,,
westbrookikhine_WR_MIA,Nick Westbrook-Ikhine,WR,MIA,,,,0.0,0.0,34.0,4.0,486.0,,,,,,,,,,,,,,
lawrence_QB_JAX,Trevor Lawrence,QB,JAX,22.0,4275.0,14.0,4.0,283.0,,,,,,,,,,,,,,,,,
ward_QB_TEN,Cam Ward,QB,TEN,23.0,3822.0,14.0,2.0,298.0,,,,,,,,,,,,,,,,,
penix_QB_ATL,Michael Penix Jr.,QB,ATL,23.0,3960.0,13.0,3.0,187.0,,,,,,,,,,,,,,,,,
juszczyk_RB_SF,Kyle Juszczyk,RB,SF,,,,0.0,18.0,12.0,0.0,95.0,,,,,,,,,,,,,,
brown_WR_WSH,Noah Brown,WR,WSH,,,,0.0,0.0,30.0,2.0,365.0,,,,,,,,,,,,,,
lazard_WR_NYJ,Allen Lazard,WR,NYJ,,,,0.0,0.0,28.0,2.0,351.0,,,,,,,,,,,,,,
cardinals_DST_ARI,Cardinals,DST,ARI,,,,,,,,,,,,,,,,,23.1875,41.0,,7.0,2.0,13.0
packers_DST_GB,Packers,DST,GB,,,,,,,,,,,,,,,,,24.3125,40.0,,9.0,2.0,12.0
mcmanus_K_GB,Brandon McManus,K,GB,,,,,,,,,,,,,,9.0,7.0,40.0,,,,,,
mcpherson_K_CIN,Evan McPherson,K,CIN,,,,,,,,,,,,,,9.0,7.0,43.0,,,,,,
arroyo_TE_SEA,Elijah Arroyo,TE,SEA,,,,0.0,0.0,46.0,3.0,512.0,,,,,,,,,,,,,,
gesicki_TE_CIN,Mike Gesicki,TE,CIN,,,,0.0,0.0,49.0,4.0,454.0,,,,,,,,,,,,,,
higbee_TE_LAR,Tyler Higbee,TE,LAR,,,,0.0,0.0,52.0,4.0,483.0,,,,,,,,,,,,,,
turpin_WR_DAL,KaVontae Turpin,WR,DAL,,,,0.0,76.0,20.0,2.0,263.0,,,,,,,,,,,,,,
tolbert_WR_DAL,Jalen Tolbert,WR,DAL,,,,0.0,0.0,26.0,3.0,309.0,,,,,,,,,,,,,,
iosivas_WR_CIN,Andrei Iosivas,WR,CIN,,,,0.0,0.0,26.0,3.0,303.0,,,,,,,,,,,,,,
mcmillan_WR_TB,Jalen McMillan,WR,TB,,,,0.0,8.0,10.0,1.0,125.0,,,,,,,,,,,,,,
demercado_RB_ARI,Emari Demercado,RB,ARI,,,,0.0,61.0,10.0,0.0,69.0,,,,,,,,,,,,,,
hunter_RB_LAR,Jarquez Hunter,RB,LAR,,,,1.0,135.0,4.0,0.0,31.0,,,,,,,,,,,,,,
jones_QB_IND,Daniel Jones,QB,IND,15.0,2661.0,9.0,4.0,435.0,,,,,,,,,,,,,,,,,
rodgers_QB_PIT,Aaron Rodgers,QB,PIT,21.0,3877.0,11.0,1.0,112.0,,,,,,,,,,,,,,,,,
wilson_QB_NYG,Russell Wilson,QB,NYG,9.0,1902.0,5.0,1.0,119.0,,,,,,,,,,,,,,,,,
flacco_QB_CLE,Joe Flacco,QB,CLE,8.0,1972.0,7.0,1.0,69.0,,,,,,,,,,,,,,,,,
pierce_WR_IND,Alec Pierce,WR,IND,,,,0.0,0.0,24.0,2.0,335.0,,,,,,,,,,,,,,
thrash_WR_CLE,Jamari Thrash,WR,CLE,,,,0.0,0.0,28.0,1.0,332.0,,,,,,,,,,,,,,
coker_WR_CAR,Jalen Coker,WR,CAR,,,,0.0,0.0,25.0,2.0,295.0,,,,,,,,,,,,,,
jefferson_WR_TEN,Van Jefferson,WR,TEN,,,,0.0,0.0,21.0,2.0,286.0,,,,,,,,,,,,,,
dortch_WR_ARI,Greg Dortch,WR,ARI,,,,0.0,28.0,23.0,1.0,239.0,,,,,,,,,,,,,,
brooks_RB_GB,Chris Brooks,RB,GB,,,,1.0,116.0,4.0,0.0,27.0,,,,,,,,,,,,,,
strong_RB_CLE,Pierre Strong Jr.,RB,CLE,,,,0.0,35.0,10.0,0.0,74.0,,,,,,,,,,,,,,
ingold_RB_MIA,Alec Ingold,RB,MIA,,,,0.0,34.0,9.0,0.0,65.0,,,,,,,,,,,,,,
etienne_RB_CAR,Trevor Etienne,RB,CAR,,,,0.0,103.0,4.0,0.0,30.0,,,,,,,,,,,,,,
mccormick_RB_LV,Sincere McCormick,RB,LV,,,,1.0,101.0,5.0,0.0,31.0,,,,,,,,,,,,,,
ogunbowale_RB_HOU,Dare Ogunbowale,RB,HOU,,,,0.0,45.0,7.0,0.0,54.0,,,,,,,,,,,,,,
brooks_RB_CIN,Tahj Brooks,RB,CIN,,,,1.0,101.0,2.0,0.0,16.0,,,,,,,,,,,,,,
smith_RB_KC,Brashard Smith,RB,KC,,,,0.0,40.0,7.0,0.0,48.0,,,,,,,,,,,,,,
whittington_WR_LAR,Jordan Whittington,WR,LAR,,,,0.0,14.0,21.0,2.0,248.0,,,,,,,,,,,,,,
chiefs_DST_KC,Chiefs,DST,KC,,,,,,,,,,,,,,,,,23.3125,41.0,,8.0,2.0,12.0
bears_DST_CHI,Bears,DST,CHI,,,,,,,,,,,,,,,,,23.75,38.0,,9.0,3.0,13.0
myers_K_SEA,Jason Myers,K,SEA,,,,,,,,,,,,,,9.0,7.0,34.0,,,,,,
lutz_K_DEN,Wil Lutz,K,DEN,,,,,,,,,,,,,,9.0,7.0,38.0,,,,,,
johnson_TE_NYG,Theo Johnson,TE,NYG,,,,0.0,0.0,51.0,3.0,547.0,,,,,,,,,,,,,,
likely_TE_BAL,Isaiah Likely,TE,BAL,,,,0.0,0.0,38.0,5.0,459.0,,,,,,,,,,,,,,
johnson_TE_NO,Juwan Johnson,TE,NO,,,,0.0,0.0,51.0,2.0,505.0,,,,,,,,,,,,,,
sanders_TE_CAR,Ja'Tavion Sanders,TE,CAR,,,,0.0,0.0,44.0,2.0,443.0,,,,,,,,,,,,,,
mayer_TE_LV,Michael Mayer,TE,LV,,,,0.0,0.0,32.0,2.0,315.0,,,,,,,,,,,,,,
nailor_WR_MIN,Jalen Nailor,WR,MIN,,,,0.0,13.0,20.0,2.0,241.0,,,,,,,,,,,,,,
vele_WR_NO,Devaughn Vele,WR,NO,,,,0.0,0.0,22.0,2.0,234.0,,,,,,,,,,,,,,
shough_QB_NO,Tyler Shough,QB,NO,12.0,2581.0,10.0,2.0,173.0,,,,,,,,,,,,,,,,,
rams_DST_LAR,Rams,DST,LAR,,,,,,,,,,,,,,,,,23.3125,41.0,,9.0,2.0,13.0
ers_DST_SF,49ers,DST,SF,,,,,,,,,,,,,,,,,24.1875,41.0,,9.0,2.0,13.0
dolphins_DST_MIA,Dolphins,DST,MIA,,,,,,,,,,,,,,,,,24.9375,43.0,,8.0,2.0,13.0
chargers_DST_LAC,Chargers,DST,LAC,,,,,,,,,,,,,,,,,24.5625,40.0,,7.0,2.0,13.0
koo_K_ATL,Younghoe Koo,K,ATL,,,,,,,,,,,,,,9.0,7.0,36.0,,,,,,
borregales_K_NE,Andy Borregales,K,NE,,,,,,,,,,,,,,9.0,7.0,34.0,,,,,,
moody_K_SF,Jake Moody,K,SF,,,,,,,,,,,,,,9.0,7.0,39.0,,,,,,
grupe_K_NO,Blake Grupe,K,NO,,,,,,,,,,,,,,9.0,7.0,28.0,,,,,,
slye_K_TEN,Joey Slye,K,TEN,,,,,,,,,,,,,,9.0,7.0,32.0,,,,,,
gano_K_NYG,Graham Gano,K,NYG,,,,,,,,,,,,,,9.0,7.0,29.0,,,,,,
folk_K_NYJ,Nick Folk,K,NYJ,,,,,,,,,,,,,,9.0,7.0,31.0,,,,,,
hopkins_K_CLE,Dustin Hopkins,K,CLE,,,,,,,,,,,,,,9.0,7.0,25.0,,,,,,
jaguars_DST_JAX,Jaguars,DST,JAX,,,,,,,,,,,,,,,,,24.125,39.0,,7.0,2.0,13.0
cowboys_DST_DAL,Cowboys,DST,DAL,,,,,,,,,,,,,,,,,25.375,43.0,,9.0,3.0,12.0
browns_DST_CLE,Browns,DST,CLE,,,,,,,,,,,,,,,,,25.25,39.0,,8.0,2.0,11.0
titans_DST_TEN,Titans,DST,TEN,,,,,,,,,,,,,,,,,24.1875,39.0,,8.0,2.0,12.0
falcons_DST_ATL,Falcons,DST,ATL,,,,,,,,,,,,,,,,,25.0625,42.0,,9.0,2.0,12.0
saints_DST_NO,Saints,DST,NO,,,,,,,,,,,,,,,,,25.1875,37.0,,6.0,2.0,12.0
commanders_DST_WSH,Commanders,DST,WSH,,,,,,,,,,,,,,,,,25.9375,42.0,,8.0,2.0,13.0
raiders_DST_LV,Raiders,DST,LV,,,,,,,,,,,,,,,,,26.0625,39.0,,8.0,2.0,11.0
bengals_DST_CIN,Bengals,DST,CIN,,,,,,,,,,,,,,,,,25.625,39.0,,7.0,2.0,13.0
panthers_DST_CAR,Panthers,DST,CAR,,,,,,,,,,,,,,,,,25.9375,37.0,,6.0,2.0,13.0
noel_WR_HOU,Jaylin Noel,WR,HOU,,,,0.0,0.0,21.0,1.0,260.0,,,,,,,,,,,,,,
washington_WR_MIA,Malik Washington,WR,MIA,,,,0.0,24.0,20.0,1.0,221.0,,,,,,,,,,,,,,
