key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
love_QB_GB,Jordan Love,QB,GB,26,3907,12,2,166,,,,,3,,,,,,,,,,,,
jacobs_RB_GB,Josh Jacobs,RB,GB,,,,11,1155,39,2,295,,2,,,,,,,,,,,,
taylor_RB_IND,Jonathan Taylor,RB,IND,,,,10,1320,34,1,255,,2,,,,,,,,,,,,
brown_WR_PHI,A.J. Brown,WR,PHI,,,,,,86,7,1270,,1,,,,,,,,,,,,
tagovailoa_QB_MIA,Tua Tagovailoa,QB,MIA,26,3975,12,1,96,,,,,3,,,,,,,,,,,,
bowers_TE_LV,Brock Bowers,TE,LV,,,,,16,101,7,1042,,1,,,,,,,,,,,,
mcbride_TE_ARI,Trey McBride,TE,ARI,,,,,3,102,7,1031,,1,,,,,,,,,,,,
ward_QB_TEN,Cam Ward,QB,TEN,20,3380,14,3,392,,,,,4,,,,,,,,,,,,
stafford_QB_LAR,Matthew Stafford,QB,LAR,25,3972,12,1,48,,,,,2,,,,,,,,,,,,
smith_QB_LV,Geno Smith,QB,LV,22,3724,12,2,225,,,,,3,,,,,,,,,,,,
mcconkey_WR_LAC,Ladd McConkey,WR,LAC,,,,,7,88,7,1114,,1,,,,,,,,,,,,
irving_RB_TB,Bucky Irving,RB,TB,,,,8,1041,45,2,334,,2,,,,,,,,,,,,
penix_QB_ATL,Michael Penix Jr.,QB,ATL,23,3610,12,2,198,,,,,3,,,,,,,,,,,,
williams_RB_LAR,Kyren Williams,RB,LAR,,,,11,1170,30,1,211,,2,,,,,,,,,,,,
metcalf_WR_PIT,DK Metcalf,WR,PIT,,,,,6,80,7,1141,,1,,,,,,,,,,,,
higgins_WR_CIN,Tee Higgins,WR,CIN,,,,,,82,8,1057,,1,,,,,,,,,,,,
harrison_WR_ARI,Marvin Harrison Jr.,WR,ARI,,,,,16,80,7,1112,,1,,,,,,,,,,,,
brown_RB_CIN,Chase Brown,RB,CIN,,,,7,936,51,2,380,,2,,,,,,,,,,,,
adams_WR_LAR,Davante Adams,WR,LAR,,,,,,82,8,1040,,1,,,,,,,,,,,,
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,,,,,6,79,7,1121,,1,,,,,,,,,,,,
wilson_WR_NYJ,Garrett Wilson,WR,NYJ,,,,,37,85,6,1083,,1,,,,,,,,,,,,
evans_WR_TB,Mike Evans,WR,TB,,,,,,73,9,1043,,1,,,,,,,,,,,,
kamara_RB_NO,Alvin Kamara,RB,NO,,,,5,875,59,2,435,,2,,,,,,,,,,,,
rodgers_QB_PIT,Aaron Rodgers,QB,PIT,22,3710,11,1,88,,,,,2,,,,,,,,,,,,
hampton_RB_LAC,Omarion Hampton,RB,LAC,,,,9,1040,37,1,281,,2,,,,,,,,,,,,
smithnjigba_WR_SEA,Jaxon Smith-Njigba,WR,SEA,,,,,42,84,6,978,,1,,,,,,,,,,,,
conner_RB_ARI,James Conner,RB,ARI,,,,8,951,39,2,292,,2,,,,,,,,,,,,
darnold_QB_SEA,Sam Darnold,QB,SEA,20,3456,12,2,187,,,,,3,,,,,,,,,,,,
cook_RB_BUF,James Cook,RB,BUF,,,,8,1035,33,2,257,,2,,,,,,,,,,,,
mcmillan_WR_CAR,Tetairoa McMillan,WR,CAR,,,,,27,78,7,963,,1,,,,,,,,,,,,
moore_WR_CHI,DJ Moore,WR,CHI,,,,,46,80,6,979,,1,,,,,,,,,,,,
sutton_WR_DEN,Courtland Sutton,WR,DEN,,,,,,75,7,1003,,1,,,,,,,,,,,,
hall_RB_NYJ,Breece Hall,RB,NYJ,,,,5,1005,43,2,330,,2,,,,,,,,,,,,
pickens_WR_DAL,George Pickens,WR,DAL,,,,,16,70,7,1023,,1,,,,,,,,,,,,
hubbard_RB_CAR,Chuba Hubbard,RB,CAR,,,,7,1046,37,1,272,,2,,,,,,,,,,,,
smith_WR_PHI,DeVonta Smith,WR,PHI,,,,,5,81,6,955,,1,,,,,,,,,,,,
ridley_WR_TEN,Calvin Ridley,WR,TEN,,,,,33,71,6,1008,,1,,,,,,,,,,,,
williams_WR_DET,Jameson Williams,WR,DET,,,,1,67,65,6,963,,1,,,,,,,,,,,,
waddle_WR_MIA,Jaylen Waddle,WR,MIA,,,,,23,74,6,970,,1,,,,,,,,,,,,
worthy_WR_KC,Xavier Worthy,WR,KC,,,,1,92,68,7,840,,1,,,,,,,,,,,,
kittle_TE_SF,George Kittle,TE,SF,,,,,,70,7,970,,1,,,,,,,,,,,,
jeudy_WR_CLE,Jerry Jeudy,WR,CLE,,,,,18,77,5,1000,,1,,,,,,,,,,,,
olave_WR_NO,Chris Olave,WR,NO,,,,,5,77,5,997,,1,,,,,,,,,,,,
rice_WR_KC,Rashee Rice,WR,KC,,,,,11,77,7,866,,1,,,,,,,,,,,,
henderson_RB_NE,TreVeyon Henderson,RB,NE,,,,6,840,41,2,312,,1,,,,,,,,,,,,
pollard_RB_TEN,Tony Pollard,RB,TEN,,,,6,918,40,1,290,,1,,,,,,,,,,,,
meyers_WR_LV,Jakobi Meyers,WR,LV,,14,,,11,79,5,910,,1,,,,,,,,,,,,
harvey_RB_DEN,RJ Harvey,RB,DEN,,,,6,770,43,2,315,,,,,,,,,,,,,,
golden_WR_GB,Matthew Golden,WR,GB,,,,,33,67,6,910,,,,,,,,,,,,,,
hunter_WR_JAX,Travis Hunter,WR,JAX,,,,,28,67,6,899,,,,,,,,,,,,,,
flowers_WR_BAL,Zay Flowers,WR,BAL,,,,,43,70,5,919,,1,,,,,,,,,,,,
samuel_WR_WSH,Deebo Samuel Sr.,WR,WSH,,,,1,120,64,5,835,,1,,,,,,,,,,,,
odunze_WR_CHI,Rome Odunze,WR,CHI,,,,,10,67,6,901,,1,,,,,,,,,,,,
walker_RB_SEA,Kenneth Walker III,RB,SEA,,,,7,955,30,1,220,,2,,,,,,,,,,,,
diggs_WR_NE,Stefon Diggs,WR,NE,,,,,11,70,6,785,,1,,,,,,,,,,,,
warren_RB_PIT,Jaylen Warren,RB,PIT,,,,4,760,45,1,340,,1,,,,,,,,,,,,
laporta_TE_DET,Sam LaPorta,TE,DET,,,,,,71,6,774,,1,,,,,,,,,,,,
montgomery_RB_DET,David Montgomery,RB,DET,,,,8,786,29,1,220,,1,,,,,,,,,,,,
egbuka_WR_TB,Emeka Egbuka,WR,TB,,,,,17,65,6,807,,1,,,,,,,,,,,,
swift_RB_CHI,D'Andre Swift,RB,CHI,,,,5,849,36,1,253,,1,,,,,,,,,,,,
johnson_RB_PIT,Kaleb Johnson,RB,PIT,,,,8,840,25,1,185,,1,,,,,,,,,,,,
hockenson_TE_MIN,T.J. Hockenson,TE,MIN,,,,,,74,5,760,,1,,,,,,,,,,,,
addison_WR_MIN,Jordan Addison,WR,MIN,,,,,18,64,5,839,,1,,,,,,,,,,,,
pacheco_RB_KC,Isiah Pacheco,RB,KC,,,,6,837,31,1,228,,1,,,,,,,,,,,,
pearsall_WR_SF,Ricky Pearsall,WR,SF,,,,,55,62,5,820,,1,,,,,,,,,,,,
godwin_WR_TB,Chris Godwin Jr.,WR,TB,,,,,9,65,6,758,,1,,,,,,,,,,,,
kelce_TE_KC,Travis Kelce,TE,KC,,,,,1,74,5,728,,1,,,,,,,,,,,,
jones_RB_MIN,Aaron Jones,RB,MIN,,,,4,798,36,2,270,,2,,,,,,,,,,,,
jennings_WR_SF,Jauan Jennings,WR,SF,,,,,5,63,5,830,,1,,,,,,,,,,,,
shaheed_WR_NO,Rashid Shaheed,WR,NO,,,,,42,55,5,802,,1,,,,,,,,,,,1,
shakir_WR_BUF,Khalil Shakir,WR,BUF,,,,,11,72,4,775,,1,,,,,,,,,,,,
wilson_QB_NYG,Russell Wilson,QB,NYG,14,2555,7,2,195,,,,,2,,,,,,,,,,,,
reed_WR_GB,Jayden Reed,WR,GB,,,,1,98,56,5,695,,1,,,,,,,,,,,,
engram_TE_DEN,Evan Engram,TE,DEN,,,,,,72,5,691,,1,,,,,,,,,,,,
pittman_WR_IND,Michael Pittman,WR,IND,,,,,5,68,4,785,,1,,,,,,,,,,,,
jones_QB_IND,Daniel Jones,QB,IND,13,2171,8,3,318,,,,,4,,,,,,,,,,,,
downs_WR_IND,Josh Downs,WR,IND,,,,,17,65,4,759,,1,,,,,,,,,,,,
andrews_TE_BAL,Mark Andrews,TE,BAL,,,,,4,55,7,681,,1,,,,,,,,,,,,
kupp_WR_SEA,Cooper Kupp,WR,SEA,,,,,16,65,5,688,,1,,,,,,,,,,,,
higgins_WR_HOU,Jayden Higgins,WR,HOU,,,,,6,57,5,757,,,,,,,,,,,,,,
dobbins_RB_DEN,J.K. Dobbins,RB,DEN,,,,5,590,38,2,275,,2,,,,,,,,,,,,
tracy_RB_NYG,Tyrone Tracy Jr.,RB,NYG,,,,4,745,35,1,250,,1,,,,,,,,,,,,
mims_WR_DEN,Marvin Mims Jr.,WR,DEN,,,,,48,55,5,682,,1,,,,,,,,,,,1,
etienne_RB_JAX,Travis Etienne,RB,JAX,,,,4,582,39,2,295,,1,,,,,,,,,,,,
njoku_TE_CLE,David Njoku,TE,CLE,,,,,,69,4,685,,1,,,,,,,,,,,,
coleman_WR_BUF,Keon Coleman,WR,BUF,,,,,6,54,5,739,,1,,,,,,,,,,,,
mixon_RB_HOU,Joe Mixon,RB,HOU,,,,6,690,27,1,195,,1,,,,,,,,,,,,
ekeler_RB_WSH,Austin Ekeler,RB,WSH,,,,4,460,38,2,290,,1,,,,,,,,,,,1,
warren_TE_IND,Tyler Warren,TE,IND,,,,,21,60,5,615,,1,,,,,,,,,,,,
kraft_TE_GB,Tucker Kraft,TE,GB,,,,,,60,5,630,,1,,,,,,,,,,,,
shough_QB_NO,Tyler Shough,QB,NO,12,2224,9,2,194,,,,,3,,,,,,,,,,,,
mooney_WR_ATL,Darnell Mooney,WR,ATL,,,,,5,53,4,723,,1,,,,,,,,,,,,
palmer_WR_BUF,Josh Palmer,WR,BUF,,,,,,48,5,696,,,,,,,,,,,,,,
loveland_TE_CHI,Colston Loveland,TE,CHI,,,,,,62,4,628,,1,,,,,,,,,,,,
charbonnet_RB_SEA,Zach Charbonnet,RB,SEA,,,,4,511,39,1,285,,1,,,,,,,,,,,,
brown_WR_KC,Marquise Brown,WR,KC,,,,,,50,5,660,,,,,,,,,,,,,,
ferguson_TE_DAL,Jake Ferguson,TE,DAL,,,,,,62,4,612,,1,,,,,,,,,,,,
goedert_TE_PHI,Dallas Goedert,TE,PHI,,,,,,58,4,633,,1,,,,,,,,,,,,
kincaid_TE_BUF,Dalton Kincaid,TE,BUF,,,,,,60,4,610,,1,,,,,,,,,,,,
tillman_WR_CLE,Cedric Tillman,WR,CLE,,,,,7,51,4,671,,,,,,,,,,,,,,
okonkwo_TE_TEN,Chig Okonkwo,TE,TEN,,,,,6,59,4,605,,1,,,,,,,,,,,,
mason_RB_MIN,Jordan Mason,RB,MIN,,,,5,715,20,1,145,,,,,,,,,,,,,,
bateman_WR_BAL,Rashod Bateman,WR,BAL,,,,,,44,5,679,,,,,,,,,,,,,,
thielen_WR_CAR,Adam Thielen,WR,CAR,,,,,5,56,4,619,,1,,,,,,,,,,,,
douglas_WR_NE,DeMario Douglas,WR,NE,,,,,26,58,3,616,,,,,,,,,,,,,,
robinson_WR_NYG,Wan'Dale Robinson,WR,NYG,,,,,23,63,3,585,,1,,,,,,,,,,,,
pitts_TE_ATL,Kyle Pitts,TE,ATL,,,,,,50,4,628,,,,,,,,,,,,,,
burden_WR_CHI,Luther Burden III,WR,CHI,,,,1,47,47,4,560,,1,,,,,,,,,,,,
harris_WR_LAC,Tre Harris,WR,LAC,,,,,5,48,4,651,,1,,,,,,,,,,,,
henry_TE_NE,Hunter Henry,TE,NE,,,,,,53,4,564,,1,,,,,,,,,,,,
judkins_RB_CLE,Quinshon Judkins,RB,CLE,,,,5,677,17,1,125,,1,,,,,,,,,,,,
harris_RB_LAC,Najee Harris,RB,LAC,,,,5,599,22,1,152,,1,,,,,,,,,,,,
brown_WR_JAX,Dyami Brown,WR,JAX,,,,,11,46,4,595,,,,,,,,,,,,,,
stevenson_RB_NE,Rhamondre Stevenson,RB,NE,,,,4,565,27,1,190,,1,,,,,,,,,,,,
smith_TE_PIT,Jonnu Smith,TE,PIT,,,,,3,56,3,570,,1,,,,,,,,,,,,
aiyuk_WR_SF,Brandon Aiyuk,WR,SF,,,,,,44,4,630,,1,,,,,,,,,,,,
skattebo_RB_NYG,Cam Skattebo,RB,NYG,,,,4,525,28,1,202,,1,,,,,,,,,,,,
spears_RB_TEN,Tyjae Spears,RB,TEN,,,,3,457,35,1,260,,1,,,,,,,,,,,,
kirk_WR_HOU,Christian Kirk,WR,HOU,,,,,9,48,4,563,,1,,,,,,,,,,,,
richardson_QB_IND,Anthony Richardson,QB,IND,7,1380,6,3,355,,,,,2,,,,,,,,,,,,
flacco_QB_CLE,Joe Flacco,QB,CLE,13,2175,8,1,35,,,,,3,,,,,,,,,,,,
gesicki_TE_CIN,Mike Gesicki,TE,CIN,,,,,,50,4,525,,,,,,,,,,,,,,
allen_WR_LAC,Keenan Allen,WR,LAC,,,,,6,49,4,535,,1,,,,,,,,,,,,
ertz_TE_WSH,Zach Ertz,TE,WSH,,,,,,51,4,489,,,,,,,,,,,,,,
wilson_WR_ARI,Michael Wilson,WR,ARI,,,,,5,45,4,532,,,,,,,,,,,,,,
blue_RB_DAL,Jaydon Blue,RB,DAL,,,,3,531,26,1,192,,,,,,,,,,,,,,
taylor_TE_NYJ,Mason Taylor,TE,NYJ,,,,,,52,3,515,,,,,,,,,,,,,,
benson_RB_ARI,Trey Benson,RB,ARI,,,,4,532,23,1,171,,1,,,,,,,,,,,,
strange_TE_JAX,Brenton Strange,TE,JAX,,,,,,52,3,510,,,,,,,,,,,,,,
davis_RB_BUF,Ray Davis,RB,BUF,,,,5,550,17,1,131,,1,,,,,,,,,,,,
johnson_TE_NO,Juwan Johnson,TE,NO,,,,,,50,3,505,,,,,,,,,,,,,,
slayton_WR_NYG,Darius Slayton,WR,NYG,,,,,,40,3,595,,,,,,,,,,,,,,
waller_TE_MIA,Darren Waller,TE,MIA,,,,,,48,3,515,,,,,,,,,,,,,,
white_RB_TB,Rachaad White,RB,TB,,,,3,401,31,1,235,,1,,,,,,,,,,,,
wright_RB_MIA,Jaylen Wright,RB,MIA,,,,4,495,22,1,165,,1,,,,,,,,,,,,
freiermuth_TE_PIT,Pat Freiermuth,TE,PIT,,,,,,51,3,487,,1,,,,,,,,,,,,
allgeier_RB_ATL,Tyler Allgeier,RB,ATL,,,,4,591,16,1,117,,1,,,,,,,,,,,,
doubs_WR_GB,Romeo Doubs,WR,GB,,,,,,41,4,510,,1,,,,,,,,,,,,
sanders_TE_CAR,Ja'Tavion Sanders,TE,CAR,,,,,,47,3,472,,,,,,,,,,,,,,
ford_RB_CLE,Jerome Ford,RB,CLE,,,,2,390,32,1,237,,1,,,,,,,,,,,,
johnson_WR_CLE,Diontae Johnson,WR,CLE,,,,,7,45,3,490,,1,,,,,,,,,,,,
arroyo_TE_SEA,Elijah Arroyo,TE,SEA,,,,,,45,3,475,,,,,,,,,,,,,,
otton_TE_TB,Cade Otton,TE,TB,,,,,,46,3,462,,,,,,,,,,,,,,
johnson_TE_NYG,Theo Johnson,TE,NYG,,,,,,45,3,460,,,,,,,,,,,,,,
williams_RB_DAL,Javonte Williams,RB,DAL,,,,3,440,24,1,170,,,,,,,,,,,,,,
dowdle_RB_CAR,Rico Dowdle,RB,CAR,,,,3,373,28,1,198,,1,,,,,,,,,,,,
whittington_WR_LAR,Jordan Whittington,WR,LAR,,,,,28,41,3,452,,,,,,,,,,,,,,
tuten_RB_JAX,Bhayshul Tuten,RB,JAX,,,,3,434,22,1,165,,,,,,,,,,,,,,
legette_WR_CAR,Xavier Legette,WR,CAR,,,,,20,39,3,485,,1,,,,,,,,,,,,
schultz_TE_HOU,Dalton Schultz,TE,HOU,,,,,,45,3,435,,1,,,,,,,,,,,,
robinson_RB_WSH,Brian Robinson,RB,WSH,,,,4,517,14,1,103,,1,,,,,,,,,,,,
likely_TE_BAL,Isaiah Likely,TE,BAL,,,,,,37,4,440,,1,,,,,,,,,,,,
iosivas_WR_CIN,Andrei Iosivas,WR,CIN,,,,,,35,4,425,,,,,,,,,,,,,,
williams_WR_NE,Kyle Williams,WR,NE,,,,,14,34,3,480,,,,,,,,,,,,,,
coker_WR_CAR,Jalen Coker,WR,CAR,,,,,8,36,3,455,,,,,,,,,,,,,,
ayomanor_WR_TEN,Elic Ayomanor,WR,TEN,,,,,15,37,3,436,,,,,,,,,,,,,,
sampson_RB_CLE,Dylan Sampson,RB,CLE,,,,2,432,22,1,164,,,,,,,,,,,,,,
croskeymerritt_RB_WSH,Jacory Croskey-Merritt,RB,WSH,,,,4,485,12,1,90,,,,,,,,,,,,,,
bigsby_RB_JAX,Tank Bigsby,RB,JAX,,,,4,478,17,,122,,1,,,,,,,,,,,,
thornton_WR_LV,Dont'e Thornton Jr.,WR,LV,,,,,6,32,3,470,,,,,,,,,,,,,,
rattler_QB_NO,Spencer Rattler,QB,NO,8,1555,6,1,133,,,,,2,,,,,,,,,,,,
pierce_WR_IND,Alec Pierce,WR,IND,,,,,,30,3,490,,,,,,,,,,,,,,
franklin_WR_DEN,Troy Franklin,WR,DEN,,,,,5,33,3,433,,,,,,,,,,,,,,
bryant_WR_DEN,Pat Bryant,WR,DEN,,,,,,34,3,408,,,,,,,,,,,,,,
boutte_WR_NE,Kayshon Boutte,WR,NE,,,,,,32,3,427,,,,,,,,,,,,,,
higbee_TE_LAR,Tyler Higbee,TE,LAR,,,,,,38,3,360,,,,,,,,,,,,,,
bech_WR_LV,Jack Bech,WR,LV,,,,,5,34,3,390,,,,,,,,,,,,,,
johnson_RB_CHI,Roschon Johnson,RB,CHI,,,,3,280,23,1,162,,,,,,,,,,,,,,
atwell_WR_LAR,Tutu Atwell,WR,LAR,,,,,17,34,2,431,,,,,,,,,,,,,,
hunt_RB_KC,Kareem Hunt,RB,KC,,,,3,325,20,1,142,,,,,,,,,,,,,,
sanders_RB_DAL,Miles Sanders,RB,DAL,,,,2,419,17,1,121,,,,,,,,,,,,,,
austin_WR_PIT,Calvin Austin III,WR,PIT,,,,,14,35,2,400,,,,,,,,,,,,,,
turpin_WR_DAL,KaVontae Turpin,WR,DAL,,,,1,77,27,2,315,,1,,,,,,,,,,,1,
chubb_RB_HOU,Nick Chubb,RB,HOU,,,,4,435,12,,86,,,,,,,,,,,,,,
allen_RB_NYJ,Braelon Allen,RB,NYJ,,,,3,328,18,1,130,,,,,,,,,,,,,,
westbrookikhine_WR_MIA,Nick Westbrook-Ikhine,WR,MIA,,,,,5,30,3,393,,,,,,,,,,,,,,
hopkins_WR_BAL,DeAndre Hopkins,WR,BAL,,,,,,31,3,383,,,,,,,,,,,,,,
hill_RB_BAL,Justice Hill,RB,BAL,,,,1,165,31,2,234,,1,,,,,,,,,,,,
wilson_WR_PIT,Roman Wilson,WR,PIT,,,,,,29,3,397,,,,,,,,,,,,,,
guerendo_RB_SF,Isaac Guerendo,RB,SF,,,,3,415,12,1,90,,,,,,,,,,,,,,
lockett_WR_TEN,Tyler Lockett,WR,TEN,,,,,,35,2,389,,,,,,,,,,,,,,
noel_WR_HOU,Jaylin Noel,WR,HOU,,,,,26,30,3,349,,,,,,,,,,,,,,
horton_WR_SEA,Tory Horton,WR,SEA,,,,,17,32,2,395,,,,,,,,,,,,,,
nailor_WR_MIN,Jalen Nailor,WR,MIN,,,,,6,30,3,363,,,,,,,,,,,,,,
tolbert_WR_DAL,Jalen Tolbert,WR,DAL,,,,,,31,3,343,,,,,,,,,,,,,,
dortch_WR_ARI,Greg Dortch,WR,ARI,,,,,37,34,2,335,,,,,,,,,,,,,,
johnston_WR_LAC,Quentin Johnston,WR,LAC,,,,,11,29,3,365,,1,,,,,,,,,,,,
vele_WR_NO,Devaughn Vele,WR,NO,,,,,5,33,2,355,,,,,,,,,,,,,,
fannin_TE_CLE,Harold Fannin Jr.,TE,CLE,,,,,,34,2,345,,,,,,,,,,,,,,
gray_TE_KC,Noah Gray,TE,KC,,,,,1,31,3,314,,,,,,,,,,,,,,
mitchell_WR_IND,Adonai Mitchell,WR,IND,,,,,5,29,2,388,,,,,,,,,,,,,,
washington_WR_MIA,Malik Washington,WR,MIA,,,,,17,30,2,308,,1,,,,,,,,,,,1,
giddens_RB_IND,DJ Giddens,RB,IND,,,,3,335,15,,111,,,,,,,,,,,,,,
mccloud_WR_ATL,Ray-Ray McCloud,WR,ATL,,,,,43,31,2,315,,1,,,,,,,,,,,,
barner_TE_SEA,AJ Barner,TE,SEA,,,,,,32,2,311,,,,,,,,,,,,,,
neal_RB_NO,Devin Neal,RB,NO,,,,2,310,15,1,110,,,,,,,,,,,,,,
tucker_RB_TB,Sean Tucker,RB,TB,,,,2,299,11,1,81,,2,,,,,,,,,,,2,
shipley_RB_PHI,Will Shipley,RB,PHI,,,,2,282,16,1,120,,,,,,,,,,,,,,
brown_WR_WSH,Noah Brown,WR,WSH,,,,,,27,2,350,,,,,,,,,,,,,,
wicks_WR_GB,Dontayvion Wicks,WR,GB,,,,,5,26,2,335,,,,,,,,,,,,,,
valdesscantling_WR_SEA,Marquez Valdes-Scantling,WR,SEA,,,,,4,23,2,353,,,,,,,,,,,,,,
fant_TE_CIN,Noah Fant,TE,CIN,,,,,,29,2,295,,,,,,,,,,,,,,
washington_WR_JAX,Parker Washington,WR,JAX,,,,,17,28,2,285,,,,,,,,,,,,,,
mayer_TE_LV,Michael Mayer,TE,LV,,,,,,29,2,285,,,,,,,,,,,,,,
wilson_RB_GB,Emanuel Wilson,RB,GB,,,,2,250,16,1,118,,1,,,,,,,,,,,,
brooks_RB_CIN,Tahj Brooks,RB,CIN,,,,3,335,11,,80,,1,,,,,,,,,,,,
monangai_RB_CHI,Kyle Monangai,RB,CHI,,,,3,352,8,,58,,,,,,,,,,,,,,
mitchell_RB_BAL,Keaton Mitchell,RB,BAL,,,,2,277,12,1,91,,,,,,,,,,,,,,
dissly_TE_LAC,Will Dissly,TE,LAC,,,,,,26,2,260,,,,,,,,,,,,,,
burton_WR_CIN,Jermaine Burton,WR,CIN,,,,,6,19,3,255,,,,,,,,,,,,,,
dike_WR_TEN,Chimere Dike,WR,TEN,,,,,5,21,2,296,,,,,,,,,,,,,,
conklin_TE_LAC,Tyler Conklin,TE,LAC,,,,,,26,2,241,,,,,,,,,,,,,,
felton_WR_MIN,Tai Felton,WR,MIN,,,,,11,21,2,277,,,,,,,,,,,,,,
royals_WR_KC,Jalen Royals,WR,KC,,,,,5,22,2,270,,,,,,,,,,,,,,
gadsden_TE_LAC,Oronde Gadsden II,TE,LAC,,,,,,24,2,242,,,,,,,,,,,,,,
marks_RB_HOU,Woody Marks,RB,HOU,,,,1,185,17,1,123,,,,,,,,,,,,,,
stover_TE_HOU,Cade Stover,TE,HOU,,,,,,24,2,236,,,,,,,,,,,,,,
mcmillan_WR_TB,Jalen McMillan,WR,TB,,,,,7,21,2,270,,1,,,,,,,,,,,,
patrick_WR_DET,Tim Patrick,WR,DET,,,,,,21,2,252,,,,,,,,,,,,,,
