key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
stafford_QB_LAR,Matthew Stafford,QB,LAR,21.0,4265.0,13.0,1.0,70.0,,,,,,,,,,,,,,,,,
dulcich_TE_DEN,Greg Dulcich,TE,DEN,,,,0.0,0.0,45.0,3.0,556.0,,,,,,,,,,,,,,
ers_DST_SF,49ers,DST,SF,,,,,,,,,,,,,,,,,20.625,44.0,,9.0,2.0,13.0
bills_DST_BUF,Bills,DST,BUF,,,,,,,,,,,,,,,,,20.6875,43.0,,9.0,3.0,14.0
dolphins_DST_MIA,Dolphins,DST,MIA,,,,,,,,,,,,,,,,,19.5625,43.0,,9.0,2.0,14.0
steelers_DST_PIT,Steelers,DST,PIT,,,,,,,,,,,,,,,,,20.25,44.0,,9.0,2.0,14.0
cowboys_DST_DAL,Cowboys,DST,DAL,,,,,,,,,,,,,,,,,21.75,43.0,,9.0,2.0,13.0
saints_DST_NO,Saints,DST,NO,,,,,,,,,,,,,,,,,21.375,40.0,,9.0,2.0,14.0
packers_DST_GB,Packers,DST,GB,,,,,,,,,,,,,,,,,22.1875,40.0,,9.0,3.0,13.0
jets_DST_NYJ,Jets,DST,NYJ,,,,,,,,,,,,,,,,,22.3125,42.0,,9.0,3.0,13.0
patriots_DST_NE,Patriots,DST,NE,,,,,,,,,,,,,,,,,22.5,41.0,,9.0,3.0,13.0
bengals_DST_CIN,Bengals,DST,CIN,,,,,,,,,,,,,,,,,22.875,42.0,,9.0,2.0,14.0
tucker_K_BAL,Justin Tucker,K,BAL,,,,,,,,,,,,,,10.0,6.0,44.0,,,,,,
carlson_K_LV,Daniel Carlson,K,LV,,,,,,,,,,,,,,10.0,6.0,38.0,,,,,,
mcpherson_K_CIN,Evan McPherson,K,CIN,,,,,,,,,,,,,,10.0,6.0,46.0,,,,,,
gano_K_NYG,Graham Gano,K,NYG,,,,,,,,,,,,,,10.0,6.0,37.0,,,,,,
butker_K_KC,Harrison Butker,K,KC,,,,,,,,,,,,,,9.0,6.0,51.0,,,,,,
myers_K_SEA,Jason Myers,K,SEA,,,,,,,,,,,,,,10.0,6.0,39.0,,,,,,
bass_K_BUF,Tyler Bass,K,BUF,,,,,,,,,,,,,,10.0,6.0,43.0,,,,,,
koo_K_ATL,Younghoe Koo,K,ATL,,,,,,,,,,,,,,10.0,6.0,33.0,,,,,,
gay_K_IND,Matt Gay,K,IND,,,,,,,,,,,,,,10.0,6.0,32.0,,,,,,
pineiro_K_CAR,Eddy Pineiro,K,CAR,,,,,,,,,,,,,,10.0,6.0,32.0,,,,,,
mitchell_RB_SF,Elijah Mitchell,RB,SF,,,,5.0,657.0,12.0,0.0,82.0,,,,,,,,,,,,,,
allgeier_RB_ATL,Tyler Allgeier,RB,ATL,,,,4.0,664.0,12.0,0.0,84.0,,,,,,,,,,,,,,
harris_RB_BUF,Damien Harris,RB,BUF,,,,4.0,507.0,18.0,1.0,124.0,,,,,,,,,,,,,,
foreman_RB_CHI,D'Onta Foreman,RB,CHI,,,,4.0,543.0,11.0,0.0,80.0,,,,,,,,,,,,,,
warren_RB_PIT,Jaylen Warren,RB,PIT,,,,3.0,496.0,26.0,1.0,188.0,,,,,,,,,,,,,,
claypool_WR_CHI,Chase Claypool,WR,CHI,,,,0.0,28.0,45.0,4.0,593.0,,,,,,,,,,,,,,
osborn_WR_MIN,K.J. Osborn,WR,MIN,,,,0.0,23.0,52.0,4.0,622.0,,,,,,,,,,,,,,
mingo_WR_CAR,Jonathan Mingo,WR,CAR,,,,0.0,0.0,49.0,3.0,613.0,,,,,,,,,,,,,,
reed_WR_GB,Jayden Reed,WR,GB,,,,0.0,27.0,47.0,3.0,585.0,,,,,,,,,,,,,,
woods_WR_HOU,Robert Woods,WR,HOU,,,,0.0,27.0,55.0,2.0,615.0,,,,,,,,,,,,,,
rice_WR_KC,Rashee Rice,WR,KC,,,,0.0,0.0,36.0,4.0,457.0,,,,,,,,,,,,,,
pickett_QB_PIT,Kenny Pickett,QB,PIT,21.0,3417.0,12.0,3.0,265.0,,,,,,,,,,,,,,,,,
murray_QB_ARI,Kyler Murray,QB,ARI,12.0,2334.0,8.0,3.0,351.0,,,,,,,,,,,,,,,,,
johnson_RB_CHI,Roschon Johnson,RB,CHI,,,,2.0,282.0,4.0,0.0,27.0,,,,,,,,,,,,,,
miller_RB_NO,Kendre Miller,RB,NO,,,,1.0,233.0,17.0,1.0,131.0,,,,,,,,,,,,,,
knight_RB_NYJ,Zonovan Knight,RB,NYJ,,,,2.0,395.0,12.0,0.0,85.0,,,,,,,,,,,,,,
bateman_WR_BAL,Rashod Bateman,WR,BAL,,,,0.0,0.0,46.0,3.0,605.0,,,,,,,,,,,,,,
metchie_WR_HOU,John Metchie III,WR,HOU,,,,0.0,0.0,44.0,3.0,548.0,,,,,,,,,,,,,,
valdesscantling_WR_KC,Marquez Valdes-Scantling,WR,KC,,,,0.0,0.0,40.0,5.0,727.0,,,,,,,,,,,,,,
renfrow_WR_LV,Hunter Renfrow,WR,LV,,,,0.0,0.0,60.0,3.0,635.0,,,,,,,,,,,,,,
patrick_WR_DEN,Tim Patrick,WR,DEN,,,,0.0,0.0,46.0,4.0,609.0,,,,,,,,,,,,,,
peoplesjones_WR_CLE,Donovan Peoples-Jones,WR,CLE,,,,0.0,0.0,42.0,3.0,555.0,,,,,,,,,,,,,,
pierce_WR_IND,Alec Pierce,WR,IND,,,,0.0,0.0,45.0,2.0,600.0,,,,,,,,,,,,,,
achane_RB_MIA,Devon Achane,RB,MIA,,,,1.0,240.0,20.0,1.0,142.0,,,,,,,,,,,,,,
kincaid_TE_BUF,Dalton Kincaid,TE,BUF,,,,0.0,0.0,46.0,4.0,494.0,,,,,,,,,,,,,,
okonkwo_TE_TEN,Chigoziem Okonkwo,TE,TEN,,,,0.0,13.0,44.0,3.0,524.0,,,,,,,,,,,,,,
gesicki_TE_NE,Mike Gesicki,TE,NE,,,,0.0,0.0,42.0,4.0,494.0,,,,,,,,,,,,,,
woods_TE_IND,Jelani Woods,TE,IND,,,,0.0,0.0,40.0,4.0,483.0,,,,,,,,,,,,,,
commanders_DST_WSH,Commanders,DST,WSH,,,,,,,,,,,,,,,,,24.25,41.0,,9.0,2.0,12.0
seahawks_DST_SEA,Seahawks,DST,SEA,,,,,,,,,,,,,,,,,21.9375,43.0,,9.0,2.0,13.0
zuerlein_K_NYJ,Greg Zuerlein,K,NYJ,,,,,,,,,,,,,,10.0,6.0,39.0,,,,,,
elliott_K_PHI,Jake Elliott,K,PHI,,,,,,,,,,,,,,10.0,6.0,48.0,,,,,,
carter_RB_NYJ,Michael Carter,RB,NYJ,,,,2.0,310.0,28.0,1.0,204.0,,,,,,,,,,,,,,
williams_RB_LAR,Kyren Williams,RB,LAR,,,,2.0,363.0,24.0,1.0,183.0,,,,,,,,,,,,,,
edwards_RB_BAL,Gus Edwards,RB,BAL,,,,4.0,535.0,7.0,0.0,56.0,,,,,,,,,,,,,,
bigsby_RB_JAX,Tank Bigsby,RB,JAX,,,,3.0,419.0,13.0,1.0,96.0,,,,,,,,,,,,,,
williams_WR_DET,Jameson Williams,WR,DET,,,,0.0,10.0,31.0,3.0,445.0,,,,,,,,,,,,,,
samuel_WR_WSH,Curtis Samuel,WR,WSH,,,,1.0,153.0,53.0,2.0,527.0,,,,,,,,,,,,,,
patterson_RB_ATL,Cordarrelle Patterson,RB,ATL,,,,2.0,282.0,22.0,1.0,171.0,,,,,,,,,,,,,,
kelley_RB_LAC,Joshua Kelley,RB,LAC,,,,4.0,422.0,23.0,1.0,163.0,,,,,,,,,,,,,,
spears_RB_TEN,Tyjae Spears,RB,TEN,,,,2.0,301.0,16.0,1.0,118.0,,,,,,,,,,,,,,
hines_RB_BUF,Nyheim Hines,RB,BUF,,,,1.0,182.0,36.0,1.0,269.0,,,,,,,,,,,,,,
edwardshelaire_RB_KC,Clyde Edwards-Helaire,RB,KC,,,,2.0,205.0,9.0,1.0,71.0,,,,,,,,,,,,,,
hardman_WR_NYJ,Mecole Hardman Jr.,WR,NYJ,,,,1.0,83.0,36.0,3.0,441.0,,,,,,,,,,,,,,
ford_RB_CLE,Jerome Ford,RB,CLE,,,,3.0,467.0,20.0,1.0,146.0,,,,,,,,,,,,,,
gainwell_RB_PHI,Kenneth Gainwell,RB,PHI,,,,2.0,232.0,13.0,1.0,92.0,,,,,,,,,,,,,,
montgomery_RB_NE,Ty Montgomery,RB,NE,,,,1.0,174.0,29.0,1.0,220.0,,,,,,,,,,,,,,
williams_RB_CIN,Trayveon Williams,RB,CIN,,,,2.0,232.0,14.0,0.0,101.0,,,,,,,,,,,,,,
brown_RB_CIN,Chase Brown,RB,CIN,,,,2.0,269.0,19.0,1.0,138.0,,,,,,,,,,,,,,
edmonds_RB_TB,Chase Edmonds,RB,TB,,,,2.0,387.0,20.0,1.0,158.0,,,,,,,,,,,,,,
jones_RB_DAL,Ronald Jones,RB,DAL,,,,4.0,491.0,8.0,0.0,61.0,,,,,,,,,,,,,,
nwangwu_RB_MIN,Kene Nwangwu,RB,MIN,,,,2.0,270.0,16.0,1.0,118.0,,,,,,,,,,,,,,
thomas_TE_WSH,Logan Thomas,TE,WSH,,,,0.0,0.0,47.0,3.0,471.0,,,,,,,,,,,,,,
goff_QB_DET,Jared Goff,QB,DET,24.0,3925.0,11.0,2.0,82.0,,,,,,,,,,,,,,,,,
robinson_WR_NYG,Wan'Dale Robinson,WR,NYG,,,,0.0,19.0,34.0,2.0,368.0,,,,,,,,,,,,,,
jefferson_WR_LAR,Van Jefferson,WR,LAR,,,,0.0,0.0,43.0,3.0,634.0,,,,,,,,,,,,,,
wilson_WR_ARI,Michael Wilson,WR,ARI,,,,0.0,0.0,45.0,3.0,527.0,,,,,,,,,,,,,,
carr_QB_NO,Derek Carr,QB,NO,24.0,3907.0,12.0,1.0,128.0,,,,,,,,,,,,,,,,,
garoppolo_QB_LV,Jimmy Garoppolo,QB,LV,19.0,3885.0,13.0,2.0,46.0,,,,,,,,,,,,,,,,,
