key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
mixon_RB_CIN,Joe Mixon,RB,CIN,,,0.01,8.92,1286.58,59.25,2.71,512.39,,0.96,,,,,,,,,,,,
chase_WR_CIN,Ja'Marr Chase,WR,CIN,,,0.01,0.25,71.54,93.46,9.83,1418.07,,0.05,,,,,,,,,,,,
fournette_RB_TB,Leonard Fournette,RB,TB,,,0.01,8.48,992.52,75.35,3.08,588.25,,,,,,,,,,,,,,
kelce_TE_KC,Travis Kelce,TE,KC,,,0.01,,6.57,109.66,9.86,1296.66,,,,,,,,,,,,,,
jones_RB_GB,Aaron Jones,RB,GB,,,0.01,5.4,996.41,72.84,3.97,673.19,,0.5,,,,,,,,,,,,
winston_QB_NO,Jameis Winston,QB,NO,25.23,3870.34,13.86,3.35,421.95,,,,2.1,1.33,,,,,,,,,,,,
wilson_QB_DEN,Russell Wilson,QB,DEN,27.4,4025.04,9.06,2,199.63,,,,1.06,0.76,,,,,,,,,,,,
jones_QB_NE,Mac Jones,QB,NE,26.59,4147.45,14.19,2.34,259.42,,,,1.7,1.74,,,,,,,,,,,,
tannehill_QB_TEN,Ryan Tannehill,QB,TEN,25.76,3968.93,12.4,2.85,227.46,,,,2.24,0.76,,,,,,,,,,,,
brown_WR_PHI,A.J. Brown,WR,PHI,,,0.01,0.08,12.97,85.63,9.64,1326.08,,0.01,,,,,,,,,,,,
tagovailoa_QB_MIA,Tua Tagovailoa,QB,MIA,24.48,4015.98,13.57,2.55,289.81,,,,1.57,1.77,,,,,,,,,,,,
evans_WR_TB,Mike Evans,WR,TB,,,0.01,,0.96,90.88,9.63,1260.02,,,,,,,,,,,,,,
ryan_QB_IND,Matt Ryan,QB,IND,25.5,4159.79,10.96,1.68,191.68,,,,1.27,1.88,,,,,,,,,,,,
taylor_RB_IND,Jonathan Taylor,RB,IND,,,0.01,12.24,1284.67,34.96,1.21,277.06,0.01,1.59,,,,,,,,,,,,
samuel_WR_SF,Deebo Samuel,WR,SF,,,0.01,2.19,324.84,72.28,7.57,1053.16,,0.07,,,,,,,,,,,,
fields_QB_CHI,Justin Fields,QB,CHI,17.22,3340.92,13.1,3.62,718.29,,,,1.01,1.71,,,,,,,,,,,,
jones_QB_NYG,Daniel Jones,QB,NYG,19.26,3808.33,13.44,2.94,486.21,,,,2.69,3.09,,,,,,,,,,,,
higgins_WR_CIN,Tee Higgins,WR,CIN,,,0.01,0.02,5.9,85.92,8.32,1296.21,,,,,,,,,,,,,,
wentz_QB_WSH,Carson Wentz,QB,WSH,21.96,3779.34,12.22,1.98,294.83,,,,3.72,1.34,,,,,,,,,,,,
henry_RB_TEN,Derrick Henry,RB,TEN,,,0.01,11.48,1417.66,23.43,1.16,191.52,1.06,0.88,,,,,,,,,,,,
goff_QB_DET,Jared Goff,QB,DET,26.08,4202.06,12.53,0.78,38.33,,,,3.19,1.02,,,,,,,,,,,,
lawrence_QB_JAX,Trevor Lawrence,QB,JAX,19.19,3776.19,14.85,3.08,417.06,,,,1.75,0.82,,,,,,,,,,,,
cooks_WR_HOU,Brandin Cooks,WR,HOU,,,0.01,0.13,11.98,92.66,8,1133.94,,0.01,,,,,,,,,,,,
lockett_WR_SEA,Tyler Lockett,WR,SEA,,,0.01,0.04,15.33,73.23,8.9,1263.72,,0.01,,,,,,,,,,,,
johnson_WR_PIT,Diontae Johnson,WR,PIT,,,0.01,0.18,17.77,98.37,6.74,1099.02,,0.01,,,,,,,,,,,0.38,
montgomery_RB_CHI,David Montgomery,RB,CHI,,,0.01,8.6,1034.4,43.77,2.34,399.51,0.53,0.51,,,,,,,,,,,,
renfrow_WR_LV,Hunter Renfrow,WR,LV,,,0.01,,14.92,99.94,7.25,1059.38,,0.02,,,,,,,,,,,0.08,
hardman_WR_KC,Mecole Hardman,WR,KC,,,0.01,0.64,176.8,86.64,5.94,1025.84,,0.32,,,,,,,,,,,0.78,
brown_WR_DET,Amon-Ra St. Brown,WR,DET,,,0.01,0.13,35.3,93.67,7.28,1077.74,,0.03,,,,,,,,,,,,
conner_RB_ARI,James Conner,RB,ARI,,,0.01,8.44,927.69,47.34,2.5,429.07,,0.54,,,,,,,,,,,,
diggs_WR_BUF,Stefon Diggs,WR,BUF,,,0.01,0.01,2.43,89.23,6.97,1158.07,,,,,,,,,,,,,,
mills_QB_HOU,Davis Mills,QB,HOU,23.89,3932.9,13.36,1.32,106.58,,,,2.14,1.02,,,,,,,,,,,,
cook_RB_MIN,Dalvin Cook,RB,MIN,,,0.01,9.06,1243.84,36.76,0.75,262.09,2.13,2.27,,,,,,,,,,,,
hill_WR_MIA,Tyreek Hill,WR,MIA,,,0.01,0.1,35.81,86.32,7.67,1094.45,,0.02,,,,,,,,,,,,
barkley_RB_NYG,Saquon Barkley,RB,NYG,,,0.01,5.73,1077.01,52.64,1.52,416.64,,0.63,,,,,,,,,,,,
metcalf_WR_SEA,DK Metcalf,WR,SEA,,,0.01,,7.59,83.03,7.97,1097.93,,0.01,,,,,,,,,,,,
penny_RB_SEA,Rashaad Penny,RB,SEA,,,0.01,10.7,1385.7,18.23,0.85,157.49,0.14,1.17,,,,,,,,,,,,
pittman_WR_IND,Michael Pittman,WR,IND,,,0.01,0.19,22.21,89.7,6.08,1096.5,,0.02,,,,,,,,,,,,
williams_RB_DEN,Javonte Williams,RB,DEN,,,0.01,7.1,949.7,47.72,2.28,409.58,0.17,1.13,,,,,,,,,,,,
wilson_QB_NYJ,Zach Wilson,QB,NYJ,19.76,3416.54,13.14,3.15,270.54,,,,1.98,0.78,,,,,,,,,,,,
cooper_WR_CLE,Amari Cooper,WR,CLE,,,0.01,,5.09,77.93,7.2,1102.63,2.83,,,,,,,,,,,,,
schultz_TE_DAL,Dalton Schultz,TE,DAL,,,0.01,,1.02,89.03,7.16,1041.3,,,,,,,,,,,,,,
mckinnon_RB_KC,Jerick McKinnon,RB,KC,,,0.01,4.29,737.49,63.53,3.15,550.91,0.06,0.6,,,,,,,,,,,,
williams_WR_LAC,Mike Williams,WR,LAC,,,0.01,,2.3,81.41,7.06,1101.89,,,,,,,,,,,,,,
jacobs_RB_LV,Josh Jacobs,RB,LV,,,0.01,7.48,1075.2,46.64,1.13,317.19,,1.9,,,,,,,,,,,,
allen_WR_LAC,Keenan Allen,WR,LAC,,,0.01,,1.92,89.05,7.18,1009.43,,,,,,,,,,,,,,
woods_WR_TEN,Robert Woods,WR,TEN,,,0.01,0.57,79.8,81.98,5.88,1047.27,,0.11,,,,,,,,,,,,
mariota_QB_ATL,Marcus Mariota,QB,ATL,14.74,2866.16,7.89,4.36,508.2,,,,0.5,1.52,,,,,,,,,,,,
patterson_RB_ATL,Cordarrelle Patterson,RB,ATL,,,0.01,5.9,812.68,50.18,2.06,431.95,,,,,,,,,,,,,1.59,
waddle_WR_MIA,Jaylen Waddle,WR,MIA,,,0.01,0.04,14.47,91.89,6.5,989.88,,0.01,,,,,,,,,,,0.04,
harris_RB_PIT,Najee Harris,RB,PIT,,,0.01,6.11,1111.79,44.05,1.21,298.43,0.08,,,,,,,,,,,,,
elliott_RB_DAL,Ezekiel Elliott,RB,DAL,,,0.01,6.94,986.32,42.89,2.09,347.67,1.59,2.42,,,,,,,,,,,,
davis_WR_BUF,Gabriel Davis,WR,BUF,,,0.01,0.01,2.52,60.84,9.29,1099.02,,,,,,,,,,,,,,
sanders_RB_PHI,Miles Sanders,RB,PHI,,,0.01,7.42,1214.85,32.27,0.88,228.23,1.59,1.9,,,,,,,,,,,,
etienne_RB_JAX,Travis Etienne,RB,JAX,,,0.01,7.4,1029.69,36.95,1.49,325.98,0.17,1.32,,,,,,,,,,,,
akers_RB_LAR,Cam Akers,RB,LAR,,,0.01,7.85,1087.49,32.11,1.35,296.99,0.12,3.24,,,,,,,,,,,,
swift_RB_DET,D'Andre Swift,RB,DET,,,0.01,5.13,873.7,53.65,1.6,379.31,0.13,1.36,,,,,,,,,,,,
thomas_WR_NO,Michael Thomas,WR,NO,,,0.01,0.07,10.11,82.7,5.92,964.41,,0.01,,,,,,,,,,,,
thielen_WR_MIN,Adam Thielen,WR,MIN,,,0.01,0.02,5.61,73.1,7.17,959.18,,,,,,,,,,,,,,
mitchell_RB_SF,Elijah Mitchell,RB,SF,,,0.01,6.83,1026.72,30.71,1.48,276.86,0.11,,,,,,,,,,,,,
singletary_RB_BUF,Devin Singletary,RB,BUF,,,0.01,7.69,922.51,36.27,1.33,282.24,0.01,0.65,,,,,,,,,,,,
moore_WR_CAR,D.J. Moore,WR,CAR,,,0.01,0.05,22.07,77.81,5.55,921.85,,0.04,,,,,,,,,,,,
lamb_WR_DAL,CeeDee Lamb,WR,DAL,,,0.01,0.4,42.96,68.08,4.72,1000.62,1.06,0.02,,,,,,,,,,,0.04,
gallup_WR_DAL,Michael Gallup,WR,DAL,,,0.01,0.02,3.58,69.15,5.79,1001.39,,,,,,,,,,,,,,
gibson_RB_WSH,Antonio Gibson,RB,WSH,,,0.01,7.03,948.07,32.91,1.54,274.71,0.04,1.5,,,,,,,,,,,,
pitts_TE_ATL,Kyle Pitts,TE,ATL,,,0.01,,1.08,74.21,5.58,951.74,,,,,,,,,,,,,,
moore_WR_NYJ,Elijah Moore,WR,NYJ,,,0.01,0.12,36.28,67.66,6.26,914.43,,0.04,,,,,,,,,,,,
trubisky_QB_PIT,Mitchell Trubisky,QB,PIT,15.25,2475.67,8.69,2.68,382.29,,,,2.38,0.8,,,,,,,,,,,,
mooney_WR_CHI,Darnell Mooney,WR,CHI,,,0.01,0.14,30.86,70.25,5.61,912.1,,0.02,,,,,,,,,,,,
mack_RB_HOU,Marlon Mack,RB,HOU,,,0.01,7.27,1015.86,23.49,1.01,215.77,0.57,0.53,,,,,,,,,,,,
harris_RB_NE,Damien Harris,RB,NE,,,0.01,9.49,989.99,20.26,0.75,167.13,0.03,1.34,,,,,,,,,,,,
chubb_RB_CLE,Nick Chubb,RB,CLE,,,0.01,7,1042.61,22.53,1.06,207.31,,0.9,,,,,,,,,,,,
aiyuk_WR_SF,Brandon Aiyuk,WR,SF,,,0.01,0.13,16.74,58.21,5.17,969.4,,0.01,,,,,,,,,,,0.04,
meyers_WR_NE,Jakobi Meyers,WR,NE,,,0.01,0.02,8.92,76.22,5.02,809.68,,0.01,,,,,,,,,,,,
lazard_WR_GB,Allen Lazard,WR,GB,,,0.01,0.11,17.26,59.9,6.58,860.99,,0.01,,,,,,,,,,,,
shepard_WR_NYG,Sterling Shepard,WR,NYG,,,0.01,0.3,42.74,73.08,4.43,812.78,,0.02,,,,,,,,,,,,
landry_WR_NO,Jarvis Landry,WR,NO,,,0.01,0.65,63.63,68.24,5.07,776.12,,0.03,,,,,,,,,,,,
goedert_TE_PHI,Dallas Goedert,TE,PHI,,,0.01,,0.92,66.2,5.29,881.74,,,,,,,,,,,,,,
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,,,0.01,,3.95,62.46,5.08,915.5,,,,,,,,,,,,,,
kittle_TE_SF,George Kittle,TE,SF,,,0.01,0.14,13.95,66.22,5.67,813.95,,0.01,,,,,,,,,,,,
mayfield_QB_CAR,Baker Mayfield,QB,CAR,15.74,2826.89,9.3,1.43,153.78,,,,1.3,0.52,,,,,,,,,,,,
waller_TE_LV,Darren Waller,TE,LV,,,0.01,,1.87,71.12,4.28,856.3,,,,,,,,,,,,,,
kamara_RB_NO,Alvin Kamara,RB,NO,,,0.01,5.02,742.21,35.41,1.99,307.97,,,,,,,,,,,,,,
jones_WR_JAX,Marvin Jones,WR,JAX,,,0.01,0.01,2.76,67.15,4.9,853.27,,,,,,,,,,,,,,
brown_WR_ARI,Marquise Brown,WR,ARI,,,0.01,0.01,3.3,71.57,4.46,833.59,,,,,,,,,,,,,,
valdesscantling_WR_KC,Marquez Valdes-Scantling,WR,KC,,,0.01,0.01,6.74,59.62,5.17,884.61,,0.01,,,,,,,,,,,,
bourne_WR_NE,Kendrick Bourne,WR,NE,,,0.01,0.38,74.43,59.7,5.88,750.68,,0.05,,,,,,,,,,,,
dobbins_RB_BAL,J.K. Dobbins,RB,BAL,,,0.01,7.44,884.53,24.34,0.68,177.15,0.16,0.04,,,,,,,,,,,,
pollard_RB_DAL,Tony Pollard,RB,DAL,,,,4.04,602.26,40.83,1.9,416.24,,,,,,,,,,,,,0.18,
godwin_WR_TB,Chris Godwin,WR,TB,,,0.01,0.14,18.34,69.73,4.43,783.69,,0.02,,,,,,,,,,,,
smith_WR_PHI,DeVonta Smith,WR,PHI,,,0.01,,0.58,58.15,4.58,891.28,,,,,,,,,,,,,,
everett_TE_LAC,Gerald Everett,TE,LAC,,,0.01,0.05,18.4,69.53,4.86,737.99,,0.02,,,,,,,,,,,,
cobb_WR_GB,Randall Cobb,WR,GB,,,0.01,0.01,3.2,60.45,5.11,813.93,,,,,,,,,,,,,,
kirk_WR_JAX,Christian Kirk,WR,JAX,,,0.01,,4.1,61.01,4.8,825.93,,,,,,,,,,,,,,
brissett_QB_CLE,Jacoby Brissett,QB,CLE,14.52,2748.24,9.92,1.49,147.64,,,,0.81,0.66,,,,,,,,,,,,
smithschuster_WR_KC,JuJu Smith-Schuster,WR,KC,,,0.01,0.07,51.26,69,3.8,727.72,,0.05,,,,,,,,,,,,
parker_WR_NE,DeVante Parker,WR,NE,,,0.01,,0.94,61.39,4.63,793.28,,,,,,,,,,,,,,
claypool_WR_PIT,Chase Claypool,WR,PIT,,,0.01,0.82,74.25,59.71,4,724.54,,0.05,,,,,,,,,,,,
higbee_TE_LAR,Tyler Higbee,TE,LAR,,,0.01,,1.07,67.83,5,694.27,,,,,,,,,,,,,,
samuel_WR_WSH,Curtis Samuel,WR,WSH,,,0.01,0.51,278.56,53.69,2.94,646.46,,0.13,,,,,,,,,,,,
jeudy_WR_DEN,Jerry Jeudy,WR,DEN,,,0.01,0.01,3.91,59.94,4.2,809.37,,,,,,,,,,,,,,
ingram_RB_NO,Mark Ingram,RB,NO,,,0.01,4.62,771.21,29.3,1.03,257.11,0.72,0.58,,,,,,,,,,,,
crowder_WR_BUF,Jamison Crowder,WR,BUF,,,0.01,0.08,7.56,64.55,4.45,737.17,,,,,,,,,,,,,,
patrick_WR_DEN,Tim Patrick,WR,DEN,,,0.01,0.01,1.77,54.84,5.1,802.7,,,,,,,,,,,,,,
edmonds_RB_MIA,Chase Edmonds,RB,MIA,,,0.01,4.18,593.62,39.43,1.39,320.88,0.09,,,,,,,,,,,,,
gordon_RB_DEN,Melvin Gordon,RB,DEN,,,,6.05,779.79,24.58,0.72,229.94,0.04,2.17,,,,,,,,,,,,
bateman_WR_BAL,Rashod Bateman,WR,BAL,,,0.01,,3.37,62.43,4.07,725.11,,,,,,,,,,,,,,
dillon_RB_GB,AJ Dillon,RB,GB,,,,6.04,735.86,22.25,1.04,209.25,0.01,0.69,,,,,,,,,,,,
burkhead_RB_HOU,Rex Burkhead,RB,HOU,,,,4.24,671.91,30.26,1.27,267.22,,,,,,,,,,,,,,
campbell_WR_IND,Parris Campbell,WR,IND,,,0.01,0.17,19.41,55.87,4.31,725.99,,0.02,,,,,,,,,,,,
boyd_WR_CIN,Tyler Boyd,WR,CIN,,,0.01,0.17,22.12,57.74,4.77,674.61,,0.01,,,,,,,,,,,,
fant_TE_SEA,Noah Fant,TE,SEA,,,0.01,,1.06,58.81,4.64,700.91,,,,,,,,,,,,,,
chark_WR_DET,D.J. Chark,WR,DET,,,0.01,,1.59,50.99,4.81,757.7,,,,,,,,,,,,,,
hockenson_TE_DET,T.J. Hockenson,TE,DET,,,0.01,0.01,2.85,64.03,4.73,605.24,,0.01,,,,,,,,,,,,
ertz_TE_ARI,Zach Ertz,TE,ARI,,,0.01,0.02,5.01,61.83,4.26,633.85,,0.01,,,,,,,,,,,,
robinson_WR_LAR,Allen Robinson,WR,LAR,,,0.01,,1.25,58.56,3.07,735.05,,,,,,,,,,,,,,
washington_WR_DAL,James Washington,WR,DAL,,,0.01,,1.1,46.99,4.41,741.84,,,,,,,,,,,,,,
shenault_WR_JAX,Laviska Shenault Jr.,WR,JAX,,,0.01,0.38,65.73,58.02,2.88,630.27,,0.05,,,,,,,,,,,,
freiermuth_TE_PIT,Pat Freiermuth,TE,PIT,,,0.01,,0.77,65.86,3.72,581.29,,,,,,,,,,,,,,
palmer_WR_LAC,Josh Palmer,WR,LAC,,,0.01,,7.67,55.88,4.17,638.05,,0.01,,,,,,,,,,,,
peoplesjones_WR_CLE,Donovan Peoples-Jones,WR,CLE,,,0.01,,1.03,47.69,3.97,732.47,,,,,,,,,,,,,,
lock_QB_SEA,Drew Lock,QB,SEA,12.63,2156.63,8.61,1.62,154.69,,,,0.8,0.81,,,,,,,,,,,,
davis_WR_NYJ,Corey Davis,WR,NYJ,,,0.01,,2.06,46.37,4.17,717.17,,,,,,,,,,,,,,
knox_TE_BUF,Dawson Knox,TE,BUF,,,0.01,0.01,1.38,47.47,5.21,640.23,,,,,,,,,,,,,,
smith_TE_MIN,Irv Smith,TE,MIN,,,0.01,,0.85,49.31,4.7,653.33,,,,,,,,,,,,,,
williams_RB_DET,Jamaal Williams,RB,DET,,,,4.79,703.42,21.57,0.66,141.58,0.53,,,,,,,,,,,,,
pringle_WR_CHI,Byron Pringle,WR,CHI,,,0.01,,0.98,47.68,4.68,638.43,,,,,,,,,,,,,,
sutton_WR_DEN,Courtland Sutton,WR,DEN,,,0.01,0.01,3.25,47.54,4.18,659.92,,,,,,,,,,,,,,
gage_WR_TB,Russell Gage,WR,TB,,,,,1.35,50.4,4.05,609.05,,,,,,,,,,,,,,
henry_TE_NE,Hunter Henry,TE,NE,,,0.01,,0.95,48.47,4.54,595.51,,,,,,,,,,,,,,
white_RB_NE,James White,RB,NE,,,,1.49,223.66,48.59,1.7,440.12,0.61,0.04,,,,,,,,,,,,
collins_WR_HOU,Nico Collins,WR,HOU,,,0.01,,1.13,48.11,3.71,631.17,,,,,,,,,,,,,,
anderson_WR_CAR,Robbie Anderson,WR,CAR,,,0.01,,16.12,52.49,3.43,573.45,,0.01,,,,,,,,,,,,
njoku_TE_CLE,David Njoku,TE,CLE,,,0.01,,3.19,51.31,4.1,553.48,,,,,,,,,,,,,,
mostert_RB_MIA,Raheem Mostert,RB,MIA,,,,5.36,673.14,16.93,0.56,142.62,,1.44,,,,,,,,,,,,
hopkins_WR_ARI,DeAndre Hopkins,WR,ARI,,,0.01,0.02,2.3,44.02,4.46,597.25,,,,,,,,,,,,,,
hunt_RB_CLE,Kareem Hunt,RB,CLE,,,,3.92,441.94,31.23,1.1,242.05,0.54,,,,,,,,,,,,,
gesicki_TE_MIA,Mike Gesicki,TE,MIA,,,0.01,,1.09,53.52,2.85,587.01,,,,,,,,,,,,,,
tonyan_TE_GB,Robert Tonyan,TE,GB,,,0.01,,1.16,44.05,4.34,590.39,,,,,,,,,,,,,,
thomas_TE_WSH,Logan Thomas,TE,WSH,,,0.01,0.01,7.09,48.74,4.35,525.56,,0.01,,,,,,,,,,,,
smith_QB_SEA,Geno Smith,QB,SEA,11.83,1953.74,6.37,0.9,96.91,,,,0.22,0.58,,,,,,,,,,,,
jefferson_WR_LAR,Van Jefferson,WR,LAR,,,0.01,0.16,18.2,45.17,2.88,618.71,,0.02,,,,,,,,,,,,
watkins_WR_GB,Sammy Watkins,WR,GB,,,0.01,0.01,2.96,45.24,2.93,603.71,,,,,,,,,,,,,,
brate_TE_TB,Cameron Brate,TE,TB,,,0.01,,0.76,51.3,4.03,477.41,,,,,,,,,,,,,,
mckissic_RB_WSH,J.D. McKissic,RB,WSH,,,,1.51,202.97,47.58,1.61,361.98,,0.02,,,,,,,,,,,,
golladay_WR_NYG,Kenny Golladay,WR,NYG,,,0.01,,1.82,46.2,2.53,579.28,,,,,,,,,,,,,,
carter_RB_NYJ,Michael Carter,RB,NYJ,,,,3.34,470.71,24.32,0.7,230.1,0.05,0.03,,,,,,,,,,,,
engram_TE_JAX,Evan Engram,TE,JAX,,,0.01,,2.6,51.72,3.09,474.88,,,,,,,,,,,,,,
edwards_WR_ATL,Bryan Edwards,WR,ATL,,,0.01,0.03,4.04,38.16,3.05,608.13,,,,,,,,,,,,,,
henderson_RB_LAR,Darrell Henderson,RB,LAR,,,,2.95,427.3,26.92,0.86,227.62,0.03,,,,,,,,,,,,,
green_WR_ARI,A.J. Green,WR,ARI,,,0.01,0.01,1.54,38.33,2.96,585.32,,,,,,,,,,,,,,
gainwell_RB_PHI,Kenneth Gainwell,RB,PHI,,,,2.6,299.5,31.31,0.86,302.53,0.73,0.61,,,,,,,,,,,,
kmet_TE_CHI,Cole Kmet,TE,CHI,,,0.01,0.02,4.47,45.43,2.95,474.85,,,,,,,,,,,,,,
osborn_WR_MIN,K.J. Osborn,WR,MIN,,,,0.02,8.03,39.31,3.4,496.44,,0.01,,,,,,,,,,,0.09,
watson_QB_CLE,Deshaun Watson,QB,CLE,9.38,1362.39,3.68,1.07,183.91,,,,0.78,0.35,,,,,,,,,,,,
watkins_WR_PHI,Quez Watkins,WR,PHI,,,0.01,,2.42,37.65,2.66,561.73,,,,,,,,,,,,,,
uzomah_TE_NYJ,C.J. Uzomah,TE,NYJ,,,0.01,,0.86,44.44,2.85,472.27,,,,,,,,,,,,,,
berrios_WR_NYJ,Braxton Berrios,WR,NYJ,,,,0.42,69.4,44.28,2.01,423.11,,0.04,,,,,,,,,,,0.06,
foreman_RB_CAR,D'Onta Foreman,RB,CAR,,,,4.24,636.19,9.68,0.46,92.89,0.02,1.24,,,,,,,,,,,,
mattison_RB_MIN,Alexander Mattison,RB,MIN,,,,3.18,403.49,24.07,0.92,199.41,,0.37,,,,,,,,,,,,
zaccheaus_WR_ATL,Olamide Zaccheaus,WR,ATL,,,0.01,0.02,3.24,37.68,2.48,545.78,,,,,,,,,,,,,0.1,
stevenson_RB_NE,Rhamondre Stevenson,RB,NE,,,,3.87,509.16,17.1,0.48,109.09,0.03,0.07,,,,,,,,,,,,
duvernay_WR_BAL,Devin Duvernay,WR,BAL,,,0.01,0.07,24.58,37.69,1.96,440.51,,0.02,,,,,,,,,,,0.97,
robinson_RB_JAX,James Robinson,RB,JAX,,,,3.18,427.96,19.39,0.49,188.03,0.05,0.49,,,,,,,,,,,,
hurst_TE_CIN,Hayden Hurst,TE,CIN,,,0.01,,1.36,37.57,3.39,418.97,,,,,,,,,,,,,,
hilliard_RB_TEN,Dontrell Hilliard,RB,TEN,,,,2.14,283.05,28.27,0.75,263.51,,0.55,,,,,,,,,,,,
edwardshelaire_RB_KC,Clyde Edwards-Helaire,RB,KC,,,,2.76,418.48,21.86,0.61,156.81,0.05,0.63,,,,,,,,,,,,
abdullah_RB_LV,Ameer Abdullah,RB,LV,,,,1.51,268.5,32.25,0.79,252.09,,0.09,,,,,,,,,,,,
johnson_RB_CLE,D'Ernest Johnson,RB,CLE,,,,2.68,383.79,17.91,0.75,168.06,,0.06,,,,,,,,,,,,
hooper_TE_TEN,Austin Hooper,TE,TEN,,,0.01,,0.88,37.34,2.4,404.77,,,,,,,,,,,,,,
edwards_RB_BAL,Gus Edwards,RB,BAL,,,,4.24,463.03,8.83,0.51,87.01,0.53,0.82,,,,,,,,,,,,
oshaughnessy_TE_CHI,James O'Shaughnessy,TE,CHI,,,0.01,,0.87,36.37,1.97,433.49,,,,,,,,,,,,,,
aliecox_TE_IND,Mo Alie-Cox,TE,IND,,,0.01,,0.95,36.62,2.46,393.73,,,,,,,,,,,,,,
arnold_TE_JAX,Dan Arnold,TE,JAX,,,,,0.51,34.57,2.51,404.64,,,,,,,,,,,,,,
coleman_RB_NYJ,Tevin Coleman,RB,NYJ,,,,2.82,462.4,13.59,0.29,106.05,,,,,,,,,,,,,,
okwuegbunam_TE_DEN,Albert Okwuegbunam,TE,DEN,,,,,0.83,36.02,2.36,386.27,,,,,,,,,,,,,,
trautman_TE_NO,Adam Trautman,TE,NO,,,0.01,,1.05,35.62,2.68,361.55,,,,,,,,,,,,,,
williams_RB_ARI,Darrel Williams,RB,ARI,,,,2.39,281.43,21.23,0.86,187.96,,,,,,,,,,,,,,
swain_WR_SEA,Freddie Swain,WR,SEA,,,0.01,0.02,8.47,29.01,2.76,394.56,,0.01,,,,,,,,,,,0.1,
moreau_TE_LV,Foster Moreau,TE,LV,,,0.01,,0.89,34.7,2.41,358.71,,,,,,,,,,,,,,
toney_WR_NYG,Kadarius Toney,WR,NYG,,,,0.07,19.93,33.14,2.06,360.06,,0.02,,,,,,,,,,,0.04,
