key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
fields_QB_CHI,Justin Fields,QB,CHI,21,3472,23,3,529,,,,,7,,,,,,,,,,,,
jones_QB_NE,Mac Jones,QB,NE,25,3725,20,0,140,,,,,3,,,,,,,,,,,,
watson_QB_CLE,Deshaun Watson,QB,CLE,18,2854,8,5,401,,,,,2,,,,,,,,,,,,
mariota_QB_ATL,Marcus Mariota,QB,ATL,21,3603,19,1,235,,,,,0,,,,,,,,,,,,
wentz_QB_WSH,Carson Wentz,QB,WSH,22,3502,14,1,190,,,,,5,,,,,,,,,,,,
mayfield_QB_CAR,Baker Mayfield,QB,CAR,21,3641,17,1,119,,,,,3,,,,,,,,,,,,
mills_QB_HOU,Davis Mills,QB,HOU,22,3560,20,0,67,,,,,1,,,,,,,,,,,,
trubisky_QB_PIT,Mitchell Trubisky,QB,PIT,20,3064,13,1,70,,,,,1,,,,,,,,,,,,
smith_QB_SEA,Geno Smith,QB,SEA,13,2200,10,1,116,,,,,2,,,,,,,,,,,,
brissett_QB_CLE,Jacoby Brissett,QB,CLE,10,1444,5,1,86,,,,,2,,,,,,,,,,,,
hill_TE_NO,Taysom Hill,TE,NO,0,33,0,2,134,,,,,1,,,,,,,,,,,,
pickett_QB_PIT,Kenny Pickett,QB,PIT,8,1273,6,0,26,,,,,1,,,,,,,,,,,,
lock_QB_SEA,Drew Lock,QB,SEA,6,952,4,1,60,,,,,1,,,,,,,,,,,,
garoppolo_QB_SF,Jimmy Garoppolo,QB,SF,3,412,2,0,5,,,,,0,,,,,,,,,,,,
keenum_QB_BUF,Case Keenum,QB,BUF,2,190,1,0,11,,,,,0,,,,,,,,,,,,
johnson_QB_DEN,Josh Johnson,QB,DEN,1,180,0,0,19,,,,,0,,,,,,,,,,,,
dalton_QB_NO,Andy Dalton,QB,NO,1,131,0,0,19,,,,,0,,,,,,,,,,,,
love_QB_GB,Jordan Love,QB,GB,1,133,0,0,19,,,,,0,,,,,,,,,,,,
wolford_QB_LAR,John Wolford,QB,LAR,1,172,1,0,17,,,,,0,,,,,,,,,,,,
bridgewater_QB_MIA,Teddy Bridgewater,QB,MIA,1,173,1,0,19,,,,,0,,,,,,,,,,,,
dobbs_QB_CLE,Joshua Dobbs,QB,CLE,1,117,0,0,23,,,,,0,,,,,,,,,,,,
stidham_QB_LV,Jarrett Stidham,QB,LV,1,201,1,0,7,,,,,0,,,,,,,,,,,,
trask_QB_TB,Kyle Trask,QB,TB,1,134,0,0,3,,,,,0,,,,,,,,,,,,
huntley_QB_BAL,Tyler Huntley,QB,BAL,1,163,1,0,29,,,,,0,,,,,,,,,,,,
henne_QB_KC,Chad Henne,QB,KC,1,182,1,0,7,,,,,0,,,,,,,,,,,,
allen_QB_CIN,Brandon Allen,QB,CIN,1,182,1,0,16,,,,,0,,,,,,,,,,,,
mccoy_QB_ARI,Colt McCoy,QB,ARI,1,172,1,0,14,,,,,0,,,,,,,,,,,,
daniel_QB_LAC,Chase Daniel,QB,LAC,1,185,1,0,12,,,,,0,,,,,,,,,,,,
mannion_QB_MIN,Sean Mannion,QB,MIN,1,151,1,0,19,,,,,0,,,,,,,,,,,,
beathard_QB_JAX,C.J. Beathard,QB,JAX,1,145,0,0,17,,,,,1,,,,,,,,,,,,
minshew_QB_PHI,Gardner Minshew,QB,PHI,1,148,1,0,26,,,,,0,,,,,,,,,,,,
taylor_QB_NYG,Tyrod Taylor,QB,NYG,1,147,1,0,18,,,,,0,,,,,,,,,,,,
foles_QB_IND,Nick Foles,QB,IND,1,150,1,0,26,,,,,0,,,,,,,,,,,,
heinicke_QB_WSH,Taylor Heinicke,QB,WSH,1,143,1,0,19,,,,,0,,,,,,,,,,,,
boyle_QB_DET,Tim Boyle,QB,DET,1,139,1,0,19,,,,,0,,,,,,,,,,,,
mond_QB_MIN,Kellen Mond,QB,MIN,1,106,0,0,4,,,,,0,,,,,,,,,,,,
rudolph_QB_PIT,Mason Rudolph,QB,PIT,1,162,1,0,15,,,,,0,,,,,,,,,,,,
rush_QB_DAL,Cooper Rush,QB,DAL,1,167,1,0,4,,,,,0,,,,,,,,,,,,
hoyer_QB_NE,Brian Hoyer,QB,NE,1,152,1,0,4,,,,,0,,,,,,,,,,,,
siemian_QB_CHI,Trevor Siemian,QB,CHI,1,139,1,0,14,,,,,0,,,,,,,,,,,,
white_QB_NYJ,Mike White,QB,NYJ,1,145,1,0,3,,,,,0,,,,,,,,,,,,
mullens_QB_LV,Nick Mullens,QB,LV,1,201,1,0,5,,,,,1,,,,,,,,,,,,
peterman_QB_CHI,Nathan Peterman,QB,CHI,1,90,1,0,18,,,,,0,,,,,,,,,,,,
willis_QB_TEN,Malik Willis,QB,TEN,1,113,1,0,5,,,,,0,,,,,,,,,,,,
ridder_QB_ATL,Desmond Ridder,QB,ATL,1,110,1,0,4,,,,,0,,,,,,,,,,,,
corral_QB_CAR,Matt Corral,QB,CAR,1,112,1,0,3,,,,,0,,,,,,,,,,,,
flacco_QB_NYJ,Joe Flacco,QB,NYJ,1,153,1,0,16,,,,,1,,,,,,,,,,,,
allen_QB_HOU,Kyle Allen,QB,HOU,1,145,1,0,7,,,,,1,,,,,,,,,,,,
taylor_RB_IND,Jonathan Taylor,RB,IND,,,,15,1773,45,2,401,,4,,,,,,,,,,,,
ekeler_RB_LAC,Austin Ekeler,RB,LAC,,,,10,941,81,8,744,,3,,,,,,,,,,,,
henry_RB_TEN,Derrick Henry,RB,TEN,,,,13,1917,32,0,240,,5,,,,,,,,,,,,
mccaffrey_RB_CAR,Christian McCaffrey,RB,CAR,,,,5,972,87,4,745,,3,,,,,,,,,,,,
harris_RB_PIT,Najee Harris,RB,PIT,,,,10,1152,73,3,456,,4,,,,,,,,,,,,
cook_RB_MIN,Dalvin Cook,RB,MIN,,,,11,1437,52,1,398,,4,,,,,,,,,,,,
mixon_RB_CIN,Joe Mixon,RB,CIN,,,,11,1142,50,3,340,,3,,,,,,,,,,,,
kamara_RB_NO,Alvin Kamara,RB,NO,,,,6,941,64,5,550,,3,,,,,,,,,,,,
fournette_RB_TB,Leonard Fournette,RB,TB,,,,9,814,75,1,489,,3,,,,,,,,,,,,
jones_RB_GB,Aaron Jones,RB,GB,,,,6,848,60,5,512,,2,,,,,,,,,,,,
swift_RB_DET,D'Andre Swift,RB,DET,,,,7,838,68,3,493,,3,,,,,,,,,,,,
conner_RB_ARI,James Conner,RB,ARI,,,,11,877,39,3,349,,3,,,,,,,,,,,,
barkley_RB_NYG,Saquon Barkley,RB,NYG,,,,5,886,61,3,395,,3,,,,,,,,,,,,
montgomery_RB_CHI,David Montgomery,RB,CHI,,,,8,1045,43,1,325,,3,,,,,,,,,,,,
jacobs_RB_LV,Josh Jacobs,RB,LV,,,,10,1012,41,0,301,,3,,,,,,,,,,,,
gibson_RB_WSH,Antonio Gibson,RB,WSH,,,,7,982,43,3,295,,4,,,,,,,,,,,,
chubb_RB_CLE,Nick Chubb,RB,CLE,,,,7,1328,24,1,209,,3,,,,,,,,,,,,
williams_RB_DEN,Javonte Williams,RB,DEN,,,,5,970,39,4,304,,3,,,,,,,,,,,,
dobbins_RB_BAL,J.K. Dobbins,RB,BAL,,,,9,1026,34,0,241,,2,,,,,,,,,,,,
akers_RB_LAR,Cam Akers,RB,LAR,,,,5,1104,40,1,355,,5,,,,,,,,,,,,
pollard_RB_DAL,Tony Pollard,RB,DAL,,,,3,821,55,1,444,,2,,,,,,,,,,,,
etienne_RB_JAX,Travis Etienne,RB,JAX,,,,6,745,46,2,390,,3,,,,,,,,,,,,
harris_RB_NE,Damien Harris,RB,NE,,,,11,1036,18,0,137,,2,,,,,,,,,,,,
elliott_RB_DAL,Ezekiel Elliott,RB,DAL,,,,9,826,35,1,215,,2,,,,,,,,,,,,
mitchell_RB_SF,Elijah Mitchell,RB,SF,,,,7,1284,14,1,97,,3,,,,,,,,,,,,
sanders_RB_PHI,Miles Sanders,RB,PHI,,,,4,1114,33,1,240,,3,,,,,,,,,,,,
hall_RB_NYJ,Breece Hall,RB,NYJ,,,,5,698,42,2,408,,3,,,,,,,,,,,,
edmonds_RB_MIA,Chase Edmonds,RB,MIA,,,,3,714,58,1,395,,2,,,,,,,,,,,,
patterson_RB_ATL,Cordarrelle Patterson,RB,ATL,,,,5,603,39,4,404,,2,,,,,,,,,,,,
hunt_RB_CLE,Kareem Hunt,RB,CLE,,,,6,706,44,1,341,,2,,,,,,,,,,,,
edwardshelaire_RB_KC,Clyde Edwards-Helaire,RB,KC,,,,5,837,37,2,255,,2,,,,,,,,,,,,
singletary_RB_BUF,Devin Singletary,RB,BUF,,,,7,895,32,1,202,,2,,,,,,,,,,,,
pierce_RB_HOU,Dameon Pierce,RB,HOU,,,,5,611,44,2,370,,3,,,,,,,,,,,,
allgeier_RB_ATL,Tyler Allgeier,RB,ATL,,,,4,698,41,2,356,,3,,,,,,,,,,,,
dillon_RB_GB,A.J. Dillon,RB,GB,,,,5,733,30,2,273,,2,,,,,,,,,,,,
gordon_RB_DEN,Melvin Gordon,RB,DEN,,,,8,770,20,2,152,,3,,,,,,,,,,,,
walker_RB_SEA,Kenneth Walker III,RB,SEA,,,,5,836,27,1,252,,3,,,,,,,,,,,,
robinson_RB_JAX,James Robinson,RB,JAX,,,,7,721,27,1,190,,2,,,,,,,,,,,,
mckissic_RB_WSH,J.D. McKissic,RB,WSH,,,,3,373,51,2,421,,1,,,,,,,,,,,,
stevenson_RB_NE,Rhamondre Stevenson,RB,NE,,,,6,752,24,0,199,,2,,,,,,,,,,,,
penny_RB_SEA,Rashaad Penny,RB,SEA,,,,6,971,9,0,69,,2,,,,,,,,,,,,
williams_RB_ARI,Darrel Williams,RB,ARI,,,,5,489,34,1,298,,2,,,,,,,,,,,,
edwards_RB_BAL,Gus Edwards,RB,BAL,,,,4,886,17,0,174,,2,,,,,,,,,,,,
gainwell_RB_PHI,Kenneth Gainwell,RB,PHI,,,,6,401,32,2,260,,2,,,,,,,,,,,,
cook_RB_BUF,James Cook,RB,BUF,,,,6,672,19,1,178,,2,,,,,,,,,,,,
hines_RB_IND,Nyheim Hines,RB,IND,,,,2,370,50,2,386,,4,,,,,,,,,,,,
carter_RB_NYJ,Michael Carter,RB,NYJ,,,,4,657,28,0,264,,2,,,,,,,,,,,,
henderson_RB_LAR,Darrell Henderson,RB,LAR,,,,5,551,23,2,166,,2,,,,,,,,,,,,
williams_RB_DET,Jamaal Williams,RB,DET,,,,3,642,29,1,173,,2,,,,,,,,,,,,
jones_RB_KC,Ronald Jones,RB,KC,,,,5,724,18,0,130,,2,,,,,,,,,,,,
white_RB_TB,Rachaad White,RB,TB,,,,6,510,20,1,178,,2,,,,,,,,,,,,
mattison_RB_MIN,Alexander Mattison,RB,MIN,,,,3,569,28,1,213,,2,,,,,,,,,,,,
mostert_RB_MIA,Raheem Mostert,RB,MIA,,,,4,596,20,1,171,,1,,,,,,,,,,,,
williams_RB_ATL,Damien Williams,RB,ATL,,,,5,482,21,2,146,,2,,,,,,,,,,,,
drake_RB_LV,Kenyan Drake,RB,LV,,,,3,416,29,1,248,,1,,,,,,,,,,,,
ingram_RB_NO,Mark Ingram,RB,NO,,,,4,499,24,1,158,,2,,,,,,,,,,,,
johnson_RB_BUF,Duke Johnson,RB,BUF,,,,4,401,20,1,191,,1,,,,,,,,,,,,
hilliard_RB_TEN,Dontrell Hilliard,RB,TEN,,,,3,423,33,0,165,,1,,,,,,,,,,,,
burkhead_RB_HOU,Rex Burkhead,RB,HOU,,,,3,309,27,1,214,,1,,,,,,,,,,,,
bolden_RB_LV,Brandon Bolden,RB,LV,,,,1,238,32,1,325,,1,,,,,,,,,,,,
robinson_RB_WSH,Brian Robinson Jr.,RB,WSH,,,,3,445,17,1,146,,2,,,,,,,,,,,,
breida_RB_NYG,Matt Breida,RB,NYG,,,,2,436,17,2,137,,3,,,,,,,,,,,,
patterson_RB_WSH,Jaret Patterson,RB,WSH,,,,4,468,14,0,103,,2,,,,,,,,,,,,
reynolds_RB_DET,Craig Reynolds,RB,DET,,,,1,368,23,1,179,,1,,,,,,,,,,,,
hubbard_RB_CAR,Chuba Hubbard,RB,CAR,,,,3,314,18,1,125,,1,,,,,,,,,,,,
juszczyk_RB_SF,Kyle Juszczyk,RB,SF,,,,1,35,30,2,302,,0,,,,,,,,,,,,
foreman_RB_CAR,D'Onta Foreman,RB,CAR,,,,3,533,5,0,70,,1,,,,,,,,,,,,
perine_RB_CIN,Samaje Perine,RB,CIN,,,,2,428,13,1,95,,1,,,,,,,,,,,,
mack_RB_HOU,Marlon Mack,RB,HOU,,,,3,554,7,0,31,,2,,,,,,,,,,,,
herbert_RB_CHI,Khalil Herbert,RB,CHI,,,,2,492,13,0,92,,2,,,,,,,,,,,,
michel_RB_MIA,Sony Michel,RB,MIA,,,,2,443,11,0,56,,1,,,,,,,,,,,,
nall_RB_DAL,Ryan Nall,RB,DAL,,,,2,322,10,1,63,,1,,,,,,,,,,,,
kelley_RB_LAC,Joshua Kelley,RB,LAC,,,,2,361,8,0,55,,3,,,,,,,,,,,,
felton_RB_CLE,Demetric Felton,RB,CLE,,,,0,29,17,2,175,,0,,,,,,,,,,,,
ricard_RB_BAL,Patrick Ricard,RB,BAL,,,,0,4,21,2,144,,0,,,,,,,,,,,,
coleman_RB_NYJ,Tevin Coleman,RB,NYJ,,,,1,244,14,0,84,,1,,,,,,,,,,,,
vaughn_RB_TB,Ke'Shawn Vaughn,RB,TB,,,,3,229,6,0,33,,1,,,,,,,,,,,,
abdullah_RB_LV,Ameer Abdullah,RB,LV,,,,0,91,18,1,152,,0,,,,,,,,,,,,
stanton_RB_CLE,Johnny Stanton,RB,CLE,,,,1,80,12,2,82,,0,,,,,,,,,,,,
scott_RB_PHI,Boston Scott,RB,PHI,,,,3,170,4,0,28,,0,,,,,,,,,,,,
homer_RB_SEA,Travis Homer,RB,SEA,,,,1,195,9,0,79,,0,,,,,,,,,,,,
jefferson_RB_DET,Jermar Jefferson,RB,DET,,,,3,136,4,0,26,,0,,,,,,,,,,,,
ham_RB_MIN,C.J. Ham,RB,MIN,,,,0,37,19,0,159,,0,,,,,,,,,,,,
badie_RB_BAL,Tyler Badie,RB,BAL,,,,1,241,4,0,35,,1,,,,,,,,,,,,
johnson_RB_LV,Jakob Johnson,RB,LV,,,,0,0,16,1,139,,0,,,,,,,,,,,,
dallas_RB_SEA,DeeJay Dallas,RB,SEA,,,,1,110,13,0,75,,1,,,,,,,,,,,,
evans_RB_CIN,Chris Evans,RB,CIN,,,,0,104,10,1,107,,1,,,,,,,,,,,,
mcnichols_RB_PIT,Jeremy McNichols,RB,PIT,,,,0,94,15,0,107,,0,,,,,,,,,,,,
boone_RB_DEN,Mike Boone,RB,DEN,,,,2,179,2,0,16,,0,,,,,,,,,,,,
hasty_RB_SF,JaMycal Hasty,RB,SF,,,,1,95,13,0,84,,1,,,,,,,,,,,,
davis_RB_BAL,Mike Davis,RB,BAL,,,,1,193,5,0,28,,0,,,,,,,,,,,,
hill_RB_BAL,Justice Hill,RB,BAL,,,,1,177,7,0,47,,1,,,,,,,,,,,,
carter_RB_TEN,Tory Carter,RB,TEN,,,,1,89,10,0,70,,0,,,,,,,,,,,,
haskins_RB_TEN,Hassan Haskins,RB,TEN,,,,1,186,4,0,34,,0,,,,,,,,,,,,
johnson_RB_CLE,D'Ernest Johnson,RB,CLE,,,,1,174,4,0,29,,0,,,,,,,,,,,,
ford_RB_CLE,Jerome Ford,RB,CLE,,,,1,164,4,0,37,,0,,,,,,,,,,,,
williams_RB_IND,Ty'Son Williams,RB,IND,,,,1,182,3,0,29,,0,,,,,,,,,,,,
pacheco_RB_KC,Isaih Pacheco,RB,KC,,,,1,139,5,0,44,,0,,,,,,,,,,,,
strong_RB_NE,Pierre Strong Jr.,RB,NE,,,,1,149,4,0,34,,0,,,,,,,,,,,,
davisprice_RB_SF,Tyrion Davis-Price,RB,SF,,,,1,140,4,0,37,,0,,,,,,,,,,,,
kupp_WR_LAR,Cooper Kupp,WR,LAR,,,,0,19,133,14,1775,,1,,,,,,,,,,,,
jefferson_WR_MIN,Justin Jefferson,WR,MIN,,,,0,12,104,9,1627,,1,,,,,,,,,,,,
adams_WR_LV,Davante Adams,WR,LV,,,,0,0,118,8,1497,,1,,,,,,,,,,,,
diggs_WR_BUF,Stefon Diggs,WR,BUF,,,,0,9,106,9,1381,,1,,,,,,,,,,,,
samuel_WR_SF,Deebo Samuel,WR,SF,,,,5,356,77,5,1290,,2,,,,,,,,,,,,
chase_WR_CIN,Ja'Marr Chase,WR,CIN,,,,0,40,88,10,1429,,1,,,,,,,,,,,,
allen_WR_LAC,Keenan Allen,WR,LAC,,,,0,2,114,7,1207,,1,,,,,,,,,,,,
lamb_WR_DAL,CeeDee Lamb,WR,DAL,,,,0,75,96,7,1310,,1,,,,,,,,,,,,
hill_WR_MIA,Tyreek Hill,WR,MIA,,,,0,79,104,7,1140,,1,,,,,,,,,,,,
godwin_WR_TB,Chris Godwin,WR,TB,,,,1,21,102,6,1179,,2,,,,,,,,,,,,
waddle_WR_MIA,Jaylen Waddle,WR,MIA,,,,1,4,103,7,1075,,1,,,,,,,,,,,,
pittman_WR_IND,Michael Pittman,WR,IND,,,,0,45,93,7,1169,,1,,,,,,,,,,,,
moore_WR_CAR,D.J. Moore,WR,CAR,,,,0,36,93,6,1209,,1,,,,,,,,,,,,
johnson_WR_PIT,Diontae Johnson,WR,PIT,,,,0,44,99,8,1052,,2,,,,,,,,,,,,
evans_WR_TB,Mike Evans,WR,TB,,,,0,7,77,11,1087,,1,,,,,,,,,,,,
higgins_WR_CIN,Tee Higgins,WR,CIN,,,,0,4,85,7,1227,,1,,,,,,,,,,,,
cooks_WR_HOU,Brandin Cooks,WR,HOU,,,,0,27,97,6,1095,,1,,,,,,,,,,,,
williams_WR_LAC,Mike Williams,WR,LAC,,,,0,1,75,8,1159,,1,,,,,,,,,,,,
brown_WR_PHI,A.J. Brown,WR,PHI,,,,0,22,72,8,1146,,1,,,,,,,,,,,,
jeudy_WR_DEN,Jerry Jeudy,WR,DEN,,,,0,3,84,5,1212,,1,,,,,,,,,,,,
cooper_WR_CLE,Amari Cooper,WR,CLE,,,,0,3,83,7,1085,,1,,,,,,,,,,,,
brown_WR_ARI,Marquise Brown,WR,ARI,,,,0,5,87,7,985,,1,,,,,,,,,,,,
sutton_WR_DEN,Courtland Sutton,WR,DEN,,,,0,3,76,5,1170,,1,,,,,,,,,,,,
metcalf_WR_SEA,DK Metcalf,WR,SEA,,,,0,6,75,8,986,,1,,,,,,,,,,,,
thomas_WR_NO,Michael Thomas,WR,NO,,,,0,-4,84,6,1038,,1,,,,,,,,,,,,
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,,,,0,13,77,6,1057,,1,,,,,,,,,,,,
thielen_WR_MIN,Adam Thielen,WR,MIN,,,,0,6,74,11,794,,1,,,,,,,,,,,,
bateman_WR_BAL,Rashod Bateman,WR,BAL,,,,0,0,79,5,1094,,1,,,,,,,,,,,,
smithschuster_WR_KC,JuJu Smith-Schuster,WR,KC,,,,2,20,84,5,879,,1,,,,,,,,,,,,
robinson_WR_LAR,Allen Robinson,WR,LAR,,,,0,0,77,6,1037,,1,,,,,,,,,,,,
mooney_WR_CHI,Darnell Mooney,WR,CHI,,,,1,29,74,5,965,,1,,,,,,,,,,,,
brown_WR_DET,Amon-Ra St. Brown,WR,DET,,,,1,65,81,5,850,,1,,,,,,,,,,,,
renfrow_WR_LV,Hunter Renfrow,WR,LV,,,,0,2,79,7,839,,1,,,,,,,,,,,,
woods_WR_TEN,Robert Woods,WR,TEN,,,,2,159,73,5,774,,1,,,,,,,,,,,,
kirk_WR_JAX,Christian Kirk,WR,JAX,,,,0,20,79,5,912,,1,,,,,,,,,,,,
smith_WR_PHI,DeVonta Smith,WR,PHI,,,,0,0,66,7,952,,1,,,,,,,,,,,,
patrick_WR_DEN,Tim Patrick,WR,DEN,,,,0,0,63,8,920,,1,,,,,,,,,,,,
lockett_WR_SEA,Tyler Lockett,WR,SEA,,,,0,6,71,5,980,,1,,,,,,,,,,,,
gage_WR_TB,Russell Gage,WR,TB,,,,0,4,78,6,866,,2,,,,,,,,,,,,
parker_WR_NE,DeVante Parker,WR,NE,,,,0,0,62,6,960,,1,,,,,,,,,,,,
claypool_WR_PIT,Chase Claypool,WR,PIT,,,,0,84,67,4,946,,1,,,,,,,,,,,,
moore_WR_NYJ,Elijah Moore,WR,NYJ,,,,2,92,55,7,746,,1,,,,,,,,,,,,
osborn_WR_MIN,K.J. Osborn,WR,MIN,,,,0,10,58,8,803,,1,,,,,,,,,,,,
davis_WR_BUF,Gabriel Davis,WR,BUF,,,,0,0,45,10,826,,0,,,,,,,,,,,,
shepard_WR_NYG,Sterling Shepard,WR,NYG,,,,0,22,84,3,780,,1,,,,,,,,,,,,
lazard_WR_GB,Allen Lazard,WR,GB,,,,0,33,54,9,705,,1,,,,,,,,,,,,
meyers_WR_NE,Jakobi Meyers,WR,NE,,,,0,9,75,4,796,,1,,,,,,,,,,,,
burks_WR_TEN,Treylon Burks,WR,TEN,,,,0,16,59,5,905,,2,,,,,,,,,,,,
toney_WR_NYG,Kadarius Toney,WR,NYG,,,,0,111,70,3,784,,1,,,,,,,,,,,,
aiyuk_WR_SF,Brandon Aiyuk,WR,SF,,,,0,24,61,4,876,,1,,,,,,,,,,,,
anderson_WR_CAR,Robbie Anderson,WR,CAR,,,,0,24,62,7,666,,1,,,,,,,,,,,,
jones_WR_JAX,Marvin Jones,WR,JAX,,,,0,0,65,6,741,,1,,,,,,,,,,,,
boyd_WR_CIN,Tyler Boyd,WR,CIN,,,,0,24,69,4,756,,1,,,,,,,,,,,,
hopkins_WR_ARI,DeAndre Hopkins,WR,ARI,,,,0,2,59,7,727,,1,,,,,,,,,,,,
gallup_WR_DAL,Michael Gallup,WR,DAL,,,,0,0,57,5,824,,1,,,,,,,,,,,,
golladay_WR_NYG,Kenny Golladay,WR,NYG,,,,0,0,62,3,875,,1,,,,,,,,,,,,
jones_WR_TB,Julio Jones,WR,TB,,,,0,0,61,3,834,,1,,,,,,,,,,,,
london_WR_ATL,Drake London,WR,ATL,,,,0,12,53,4,840,,2,,,,,,,,,,,,
valdesscantling_WR_KC,Marquez Valdes-Scantling,WR,KC,,,,0,5,48,5,797,,0,,,,,,,,,,,,
bourne_WR_NE,Kendrick Bourne,WR,NE,,,,0,94,52,5,706,,1,,,,,,,,,,,,
wilson_WR_NYJ,Garrett Wilson,WR,NYJ,,,,0,11,49,4,854,,2,,,,,,,,,,,,
hardman_WR_KC,Mecole Hardman,WR,KC,,,,1,75,57,3,707,,2,,,,,,,,,,,,
peoplesjones_WR_CLE,Donovan Peoples-Jones,WR,CLE,,,,0,0,47,4,850,,1,,,,,,,,,,,,
washington_WR_DAL,James Washington,WR,DAL,,,,0,13,42,7,666,,0,,,,,,,,,,,,
pickens_WR_PIT,George Pickens,WR,PIT,,,,0,9,58,4,716,,2,,,,,,,,,,,,
landry_WR_NO,Jarvis Landry,WR,NO,,,,1,32,57,4,645,,1,,,,,,,,,,,,
davis_WR_NYJ,Corey Davis,WR,NYJ,,,,0,0,50,5,725,,1,,,,,,,,,,,,
dotson_WR_WSH,Jahan Dotson,WR,WSH,,,,0,11,51,4,754,,2,,,,,,,,,,,,
moore_WR_ARI,Rondale Moore,WR,ARI,,,,0,85,68,3,546,,1,,,,,,,,,,,,
watson_WR_GB,Christian Watson,WR,GB,,,,0,11,49,4,746,,2,,,,,,,,,,,,
berrios_WR_NYJ,Braxton Berrios,WR,NYJ,,,,4,83,48,3,499,,1,,,,,,,,,,,,
olave_WR_NO,Chris Olave,WR,NO,,,,0,11,44,5,708,,1,,,,,,,,,,,,
moore_WR_KC,Skyy Moore,WR,KC,,,,0,12,50,4,720,,2,,,,,,,,,,,,
williams_WR_DET,Jameson Williams,WR,DET,,,,0,11,50,4,719,,2,,,,,,,,,,,,
chark_WR_DET,D.J. Chark,WR,DET,,,,0,8,41,6,603,,0,,,,,,,,,,,,
shenault_WR_JAX,Laviska Shenault Jr.,WR,JAX,,,,0,59,59,3,594,,1,,,,,,,,,,,,
callaway_WR_NO,Marquez Callaway,WR,NO,,,,0,0,45,5,642,,0,,,,,,,,,,,,
green_WR_ARI,A.J. Green,WR,ARI,,,,0,0,48,3,719,,0,,,,,,,,,,,,
watkins_WR_GB,Sammy Watkins,WR,GB,,,,0,5,50,3,685,,1,,,,,,,,,,,,
tolbert_WR_DAL,Jalen Tolbert,WR,DAL,,,,0,12,46,4,651,,1,,,,,,,,,,,,
wilson_WR_MIA,Ced Wilson,WR,MIA,,,,0,8,51,4,602,,1,,,,,,,,,,,,
