key,name,pos,team,bye,std,half_ppr,ppr
zaccheaus_WR_ATL,Olamide Zaccheaus,WR,ATL,14,330.0,237.0,243.0
lindsay_RB_IND,Phillip Lindsay,RB,IND,14,334.0,311.0,311.0
huntley_QB_BAL,Tyler Huntley,QB,BAL,10,335.0,379.0,379.0
nwangwu_RB_MIN,,,,,338.0,,
minshew_QB_PHI,,,,,341.0,,
raiders_DST_LV,Raiders,DST,LV,6,,184.0,178.0
falcons_DST_ATL,Falcons,DST,ATL,14,,169.0,172.0
panthers_DST_CAR,Panthers,DST,CAR,13,,186.0,213.5
jets_DST_NYJ,Jets,DST,NYJ,10,,208.0,208.0
jones_RB_NO,Tony Jones Jr.,RB,NO,14,,233.0,242.0
seahawks_DST_SEA,Seahawks,DST,SEA,11,,243.0,250.0
patterson_RB_WSH,Jaret Patterson,RB,WSH,14,,268.0,273.0
robinson_WR_LV,Demarcus Robinson,WR,LV,6,,271.0,274.0
reynolds_WR_DET,Josh Reynolds,WR,DET,6,,276.0,281.0
ealy_RB_KC,Jerrion Ealy,RB,KC,8,,303.0,305.0
gordon_WR_KC,Josh Gordon,WR,KC,8,,316.0,313.0
proche_WR_BAL,James Proche II,WR,BAL,10,,359.0,357.0
deguara_TE_GB,Josiah Deguara,TE,GB,14,,370.0,370.0
higgins_WR_CAR,Rashard Higgins,WR,CAR,13,,373.0,373.0
philips_WR_TEN,Kyle Philips,WR,TEN,6,,374.0,374.0
austin_WR_PIT,Calvin Austin III,WR,PIT,9,,377.0,376.0
nailor_WR_MIN,Jalen Nailor,WR,MIN,7,,381.0,381.0
blackshear_RB_BUF,Raheem Blackshear,RB,BUF,7,,385.0,384.0
gano_K_NYG,Graham Gano,K,NYG,9,,,182.0
lions_DST_DET,Lions,DST,DET,6,,,169.0
hajrullahu_K_DAL,Lirim Hajrullahu,K,DAL,9,,,205.0
dicker_K_LAR,Cameron Dicker,K,LAR,7,,,250.0
