key,name,pos,team,bye,std,half_ppr,ppr
howard_TE_BUF,O.J. Howard,TE,BUF,7,330.0,236.0,296.0
tremble_TE_CAR,Tommy Tremble,TE,CAR,13,333.0,381.0,381.0
lindsay_RB_IND,Phillip Lindsay,RB,IND,14,334.0,206.0,208.0
panthers_DST_CAR,Panthers,DST,CAR,13,336.0,197.0,247.3
huntley_QB_BAL,Tyler Huntley,QB,BAL,10,338.0,378.0,378.0
minshew_QB_PHI,,,,,343.0,,
raiders_DST_LV,Raiders,DST,LV,6,,183.0,179.0
falcons_DST_ATL,Falcons,DST,ATL,14,,171.0,177.0
jets_DST_NYJ,Jets,DST,NYJ,10,,210.0,212.0
jones_RB_NO,Tony Jones Jr.,RB,NO,14,,236.0,245.0
seahawks_DST_SEA,Seahawks,DST,SEA,11,,248.0,252.0
robinson_WR_LV,Demarcus Robinson,WR,LV,6,,274.0,276.0
patterson_RB_WSH,Jaret Patterson,RB,WSH,14,,275.0,279.0
reynolds_WR_DET,Josh Reynolds,WR,DET,6,,282.0,286.0
ealy_RB_KC,Jerrion Ealy,RB,KC,8,,307.0,309.0
gordon_WR_KC,Josh Gordon,WR,KC,8,,320.0,316.0
proche_WR_BAL,James Proche II,WR,BAL,10,,339.0,339.0
deguara_TE_GB,Josiah Deguara,TE,GB,14,,358.0,358.0
higgins_WR_CAR,Rashard Higgins,WR,CAR,13,,374.0,374.0
philips_WR_TEN,Kyle Philips,WR,TEN,6,,375.0,375.0
austin_WR_PIT,Calvin Austin III,WR,PIT,9,,377.0,376.0
nailor_WR_MIN,Jalen Nailor,WR,MIN,7,,380.0,380.0
lions_DST_DET,Lions,DST,DET,6,,383.0,282.5
blackshear_RB_BUF,Raheem Blackshear,RB,BUF,7,,385.0,385.0
johnson_TE_NO,Juwan Johnson,TE,NO,14,,388.0,386.0
gano_K_NYG,Graham Gano,K,NYG,9,,,192.0
hajrullahu_K_DAL,Lirim Hajrullahu,K,DAL,9,,,233.0
dicker_K_LAR,Cameron Dicker,K,LAR,7,,,253.0
