key,name,pos,team,bye,std,half_ppr,ppr
love_QB_GB,Jordan Love,QB,GB,5,,366.0,332.5
taylor_WR_SF,Trent Taylor,WR,SF,11,,368.0,361.0
allen_QB_WSH,Kyle Allen,QB,WSH,8,,369.0,362.0
pettis_WR_SF,Dante Pettis,WR,SF,11,,371.0,373.5
blankenship_K_IND,Rodrigo Blankenship,K,IND,7,,372.0,239.0
witten_TE_LV,Jason Witten,TE,LV,6,,373.0,296.0
robinson_RB_JAX,James Robinson,RB,JAX,7,,374.0,297.0
ginn_WR_CHI,Ted Ginn,WR,CHI,11,,375.0,369.0
higgins_WR_CLE,Rashard Higgins,WR,CLE,9,,376.0,374.5
davis_RB_CAR,Mike Davis,RB,CAR,13,,377.0,320.0
dallas_RB_SEA,DeeJay Dallas,RB,SEA,6,,382.0,375.0
clement_RB_PHI,Corey Clement,RB,PHI,9,,385.0,378.0
harris_WR_NO,Deonte Harris,WR,NO,6,,386.0,363.0
okwuegbunam_TE_DEN,Albert Okwuegbunam,TE,DEN,8,,387.0,348.0
hill_QB_NO,Taysom Hill,QB,NO,6,,,210.0
thomas_WR_CIN,Mike Thomas,WR,CIN,9,,,231.0
raiders_DST_LV,Raiders,DST,LV,6,,,235.0
butt_TE_DEN,Jake Butt,TE,DEN,8,,,251.0
peterman_QB_LV,Nathan Peterman,QB,LV,6,,,255.0
reed_TE_SF,Jordan Reed,TE,SF,11,,,263.0
ricard_RB_BAL,Patrick Ricard,RB,BAL,8,,,268.0
washington_RB_KC,DeAndre Washington,RB,KC,10,,,271.0
barkley_QB_BUF,Matt Barkley,QB,BUF,11,,,272.0
griffin_QB_BAL,Robert Griffin,QB,BAL,8,,,277.0
folk_K_NE,Nick Folk,K,NE,6,,,279.0
boyle_TE_BAL,Nick Boyle,TE,BAL,8,,,285.0
watt_RB_PIT,Derek Watt,RB,PIT,8,,,288.0
pinkney_TE_ATL,Jared Pinkney,TE,ATL,10,,,294.0
hill_TE_NO,Josh Hill,TE,NO,6,,,299.0
sherman_RB_KC,Anthony Sherman,RB,KC,10,,,303.0
sealsjones_TE_KC,Ricky Seals-Jones,TE,KC,10,,,307.0
watson_WR_TB,Justin Watson,WR,TB,13,,,312.0
lewis_TE_GB,Marcedes Lewis,TE,GB,5,,,313.0
flacco_QB_NYJ,Joe Flacco,QB,NYJ,11,,,314.0
bell_TE_DAL,Blake Bell,TE,DAL,10,,,317.0
humphrey_WR_NO,Lil'Jordan Humphrey,WR,NO,6,,,321.0
dalton_QB_DAL,Andy Dalton,QB,DAL,10,,,323.0
peoplesjones_WR_CLE,Donovan Peoples-Jones,WR,CLE,9,,,324.0
schultz_TE_DAL,Dalton Schultz,TE,DAL,10,,,326.0
slater_WR_NE,Matt Slater,WR,NE,6,,,327.0
fromm_QB_BUF,Jake Fromm,QB,BUF,11,,,328.0
hill_WR_LAC,K.J. Hill,WR,LAC,10,,,329.0
bryant_TE_CLE,Harrison Bryant,TE,CLE,9,,,331.0
pringle_WR_KC,Byron Pringle,WR,KC,10,,,334.0
jennings_WR_SF,Jauan Jennings,WR,SF,11,,,340.0
sprinkle_TE_WSH,Jeremy Sprinkle,TE,WSH,8,,,341.0
mccloud_WR_PIT,Ray-Ray McCloud,WR,PIT,8,,,343.0
stanley_QB_MIN,Nate Stanley,QB,MIN,7,,,345.0
graham_TE_ATL,Jaeden Graham,TE,ATL,10,,,348.0
ridley_WR_CHI,Riley Ridley,WR,CHI,11,,,351.0
white_WR_BAL,DeAndrew White,WR,BAL,8,,,352.0
santos_K_CHI,Cairo Santos,K,CHI,11,,,353.0
hopkins_TE_LAR,Brycen Hopkins,TE,LAR,9,,,354.0
james_TE_DET,Jesse James,TE,DET,5,,,360.0
wilson_WR_DAL,Cedrick Wilson,WR,DAL,10,,,362.0
gilliam_RB_BUF,Reggie Gilliam,RB,BUF,11,,,365.0
brown_WR_DAL,Noah Brown,WR,DAL,10,,,368.0
smith_QB_SEA,Geno Smith,QB,SEA,6,,,370.0
cox_RB_MIA,Chandler Cox,RB,MIA,11,,,371.0
hasty_RB_SF,JaMycal Hasty,RB,SF,11,,,372.0
mccoy_QB_NYG,Colt McCoy,QB,NYG,11,,,374.0
griffin_TE_NYJ,Ryan Griffin,TE,NYJ,11,,,376.0
vannett_TE_DEN,Nick Vannett,TE,DEN,8,,,377.0
bellamy_RB_DEN,Levante Bellamy,RB,DEN,8,,,378.0
patrick_WR_DEN,Tim Patrick,WR,DEN,8,,,385.0
dobbs_QB_PIT,Joshua Dobbs,QB,PIT,8,,,386.0
homer_RB_SEA,Travis Homer,RB,SEA,6,,,387.0
stevens_QB_NO,Tommy Stevens,QB,NO,6,,,388.0
dimarco_RB_BUF,Patrick DiMarco,RB,BUF,11,,,394.0
griffin_QB_TB,Ryan Griffin,QB,TB,13,,,395.0
izzo_TE_NE,Ryan Izzo,TE,NE,6,,,396.0
willson_TE_SEA,Luke Willson,TE,SEA,6,,,398.0
beebe_WR_MIN,Chad Beebe,WR,MIN,7,,,399.0
kemp_WR_KC,Marcus Kemp,WR,KC,10,,,401.0
mccown_QB_PHI,Josh McCown,QB,PHI,9,,,403.0
harris_TE_CHI,Demetrius Harris,TE,CHI,11,,,406.0
boyle_QB_GB,Tim Boyle,QB,GB,5,,,415.0
yelder_TE_KC,Deon Yelder,TE,KC,10,,,416.0
beck_TE_DEN,Andrew Beck,TE,DEN,8,,,417.0
smythe_TE_MIA,Durham Smythe,TE,MIA,11,,,418.0
gentry_TE_PIT,Zach Gentry,TE,PIT,8,,,423.0
tonyan_TE_GB,Robert Tonyan,TE,GB,5,,,425.0
abdullah_RB_MIN,Ameer Abdullah,RB,MIN,7,,,427.0
kroft_TE_BUF,Tyler Kroft,TE,BUF,11,,,428.0
johnson_WR_ARI,KeeSean Johnson,WR,ARI,8,,,435.0
janovich_RB_CLE,Andy Janovich,RB,CLE,9,,,437.0
watkins_WR_PHI,Quez Watkins,WR,PHI,9,,,438.0
prosise_RB_HOU,C.J. Prosise,RB,HOU,8,,,439.0
hoyer_QB_NE,Brian Hoyer,QB,NE,6,,,452.0
core_WR_NYG,Cody Core,WR,NYG,11,,,453.0
cleveland_WR_DEN,Tyrie Cleveland,WR,DEN,8,,,459.0
mcsorley_QB_BAL,Trace McSorley,QB,BAL,8,,,460.0
conklin_TE_MIN,Tyler Conklin,TE,MIN,7,,,461.0
johnson_WR_JAX,Collin Johnson,WR,JAX,7,,,464.0
stocker_TE_ATL,Luke Stocker,TE,ATL,10,,,465.0
zaccheaus_WR_ATL,Olamide Zaccheaus,WR,ATL,10,,,466.0
burton_RB_NO,Michael Burton,RB,NO,6,,,467.0
moore_QB_KC,Matt Moore,QB,KC,10,,,468.0
manhertz_TE_CAR,Chris Manhertz,TE,CAR,13,,,469.0
grier_QB_CAR,Will Grier,QB,CAR,13,,,473.0
williams_TE_ARI,Maxx Williams,TE,ARI,8,,,474.0
davis_WR_BUF,Gabriel Davis,WR,BUF,11,,,475.0
jones_RB_BUF,Taiwan Jones,RB,BUF,11,,,476.0
adams_WR_CHI,Rodney Adams,WR,CHI,11,,,477.0
moreau_TE_LV,Foster Moreau,TE,LV,6,,,479.0
beathard_QB_SF,C.J. Beathard,QB,SF,11,,,480.0
ursua_WR_SEA,John Ursua,WR,SEA,6,,,483.0
gabbert_QB_TB,Blaine Gabbert,QB,TB,13,,,484.0
rosen_QB_TB,Josh Rosen,QB,TB,13,,,489.0
dieter_WR_KC,Gehrig Dieter,WR,KC,10,,,490.0
ervin_RB_GB,Tyler Ervin,RB,GB,5,,,491.0
armah_RB_CAR,Alex Armah,RB,CAR,13,,,492.0
dinucci_QB_DAL,Ben DiNucci,QB,DAL,10,,,493.0
henne_QB_KC,Chad Henne,QB,KC,10,,,495.0
jones_WR_LV,Zay Jones,WR,LV,6,,,496.0
pruitt_TE_TEN,MyCole Pruitt,TE,TEN,7,,,499.0
toilolo_TE_NYG,Levine Toilolo,TE,NYG,11,,,500.0
