key,name,pos,team,bye,std,half_ppr,ppr
peake_WR_NYJ,Charone Peake,WR,NYJ,4,,,876.0
hansen_WR_HOU,Chad Hansen,WR,HOU,10,,,877.0
webb_QB_HOU,Joe Webb,QB,HOU,10,,,878.0
ford_WR_MIA,Isaiah Ford,WR,MIA,5,,,884.0
davis_WR_WSH,Robert Davis,WR,WSH,10,,,885.0
farrow_RB_MIA,Kenneth Farrow,RB,MIA,5,,,887.0
bolden_WR_BUF,Victor Bolden Jr.,WR,BUF,6,,,888.0
hart_WR_IND,Penny Hart,WR,IND,6,,,889.0
kidsy_WR_WSH,Darvin Kidsy,WR,WSH,10,,,891.0
batson_WR_TEN,Cam Batson,WR,TEN,11,,,894.0
johnson_WR_PHI,Charles Johnson,WR,PHI,10,,,897.0
wesley_WR_BAL,Antoine Wesley,WR,BAL,8,,,901.0
derby_TE_NO,A.J. Derby,TE,NO,9,,,902.0
ernsberger_RB_JAX,Donnie Ernsberger,RB,JAX,10,,,903.0
mcevoy_WR_TEN,Tanner McEvoy,WR,TEN,11,,,911.0
mcbride_WR_JAX,Tre McBride,WR,JAX,10,,,912.0
daniels_TE_ARI,Darrell Daniels,TE,ARI,12,,,914.0
tye_TE_PHI,Will Tye,TE,PHI,10,,,915.0
yancey_WR_TEN,DeAngelo Yancey,WR,TEN,11,,,920.0
russell_WR_NYG,Alonzo Russell,WR,NYG,11,,,921.0
ross_WR_CAR,Rashad Ross,WR,CAR,7,,,926.0
ellis_TE_PHI,Alex Ellis,TE,PHI,10,,,932.0
mullens_QB_SF,Nick Mullens,QB,SF,4,,,937.0
gabbert_QB_TB,Blaine Gabbert,QB,TB,7,,,938.0
bohringer_WR_CIN,Moritz Bohringer,WR,CIN,9,,,943.0
williams_RB_IND,Jonathan Williams,RB,IND,6,,,944.0
mayle_WR_LAC,Vince Mayle,WR,LAC,12,,,945.0
mckissic_RB_SEA,J.D. McKissic,RB,SEA,11,,,970.0
smith_RB_NYG,Rod Smith,RB,NYG,11,,,972.0
ferguson_RB_HOU,Josh Ferguson,RB,HOU,10,,,976.0
rawls_RB_JAX,Thomas Rawls,RB,JAX,10,,,980.0
taylor_WR_SF,Trent Taylor,WR,SF,4,,,990.0
