key,name,pos,team,bye,std,half_ppr,ppr
minshew_QB_ARI,Gardner Minshew II,QB,ARI,14,370.0,370.0,257.0
hibner_TE_BAL,Matt Hibner,TE,BAL,13,371.0,371.0,
estime_RB_NO,Audric Estime,RB,NO,8,372.0,372.0,283.0
guerendo_RB_SF,Isaac Guerendo,RB,SF,8,373.0,373.0,291.0
simpson_QB_LAR,Ty Simpson,QB,LAR,11,374.0,374.0,350.0
mills_QB_HOU,Davis Mills,QB,HOU,8,375.0,375.0,
singletary_RB_NYG,Devin Singletary,RB,NYG,8,376.0,299.0,383.0
hunter_RB_LAR,Jarquez Hunter,RB,LAR,11,377.0,377.0,309.0
mafah_RB_DAL,Phil Mafah,RB,DAL,14,378.0,378.0,248.0
abdullah_RB_JAX,Ameer Abdullah,RB,JAX,7,379.0,379.0,
law_WR_DET,Kendrick Law,WR,DET,6,380.0,380.0,
vaki_RB_DET,Sione Vaki,RB,DET,6,381.0,381.0,
moore_WR_GB,Skyy Moore,WR,GB,11,382.0,382.0,
moore_WR_CAR,David Moore,WR,CAR,5,383.0,383.0,
duvernay_WR_ARI,Devin Duvernay,WR,ARI,14,384.0,384.0,
remigio_WR_KC,Nikko Remigio,WR,KC,5,385.0,385.0,
johnson_RB_CHI,Roschon Johnson,RB,CHI,10,386.0,386.0,
tinsley_WR_CIN,Mitch Tinsley,WR,CIN,6,388.0,388.0,
beck_TE_NYJ,Andrew Beck,TE,NYJ,13,389.0,389.0,
caldwell_WR_KC,Jeff Caldwell,WR,KC,5,391.0,391.0,
lohner_TE_DEN,Caleb Lohner,TE,DEN,10,392.0,392.0,
all_TE_CIN,Erick All Jr.,TE,CIN,6,395.0,395.0,
green_QB_CLE,Taylen Green,QB,CLE,11,396.0,396.0,
endries_TE_CIN,Jack Endries,TE,CIN,6,397.0,397.0,
higgins_TE_ARI,Elijah Higgins,TE,ARI,14,398.0,398.0,282.0
metchie_WR_CAR,John Metchie III,WR,CAR,5,399.0,399.0,287.0
shipley_RB_PHI,Will Shipley,RB,PHI,10,400.0,400.0,261.0
hooper_TE_ATL,Austin Hooper,TE,ATL,11,401.0,401.0,
higbee_TE_LAR,Tyler Higbee,TE,LAR,11,402.0,402.0,352.0
koziol_TE_JAX,Tanner Koziol,TE,JAX,7,403.0,403.0,
sinnott_TE_WSH,Ben Sinnott,TE,WSH,7,404.0,404.0,316.0
jordan_RB_HOU,Jawhar Jordan,RB,HOU,8,405.0,405.0,
howard_QB_PIT,Will Howard,QB,PIT,9,406.0,406.0,278.0
felton_WR_MIN,Tai Felton,WR,MIN,6,407.0,407.0,
shavers_WR_BUF,Tyrell Shavers,WR,BUF,7,408.0,408.0,
klein_TE_HOU,Marlin Klein,TE,HOU,8,409.0,409.0,
horn_WR_CAR,Jimmy Horn Jr.,WR,CAR,5,410.0,410.0,
boerkircher_TE_JAX,Nate Boerkircher,TE,JAX,7,411.0,411.0,
smith_WR_LAR,Xavier Smith,WR,LAR,11,412.0,412.0,
lance_QB_LAC,Trey Lance,QB,LAC,7,413.0,413.0,289.0
milroe_QB_SEA,Jalen Milroe,QB,SEA,11,414.0,414.0,
mariota_QB_WSH,Marcus Mariota,QB,WSH,7,415.0,415.0,342.0
taylor_QB_GB,Tyrod Taylor,QB,GB,11,416.0,416.0,265.0
huntley_QB_BAL,Tyler Huntley,QB,BAL,13,417.0,417.0,336.0
bagent_QB_CHI,Tyson Bagent,QB,CHI,10,418.0,418.0,314.0
mckee_QB_PHI,Tanner McKee,QB,PHI,10,419.0,419.0,
ewers_QB_MIA,Quinn Ewers,QB,MIA,6,420.0,420.0,277.0
milton_QB_DAL,Joe Milton III,QB,DAL,14,421.0,421.0,300.0
bridgewater_QB_DET,Teddy Bridgewater,QB,DET,6,423.0,423.0,
tillman_WR_CLE,Cedric Tillman,WR,CLE,11,424.0,424.0,
mullings_RB_TEN,Kalel Mullings,RB,TEN,9,425.0,425.0,
watkins_WR_SF,Jordan Watkins,WR,SF,8,426.0,426.0,266.0
cowing_WR_SF,Jacob Cowing,WR,SF,8,427.0,427.0,275.0
leonard_QB_IND,Riley Leonard,QB,IND,13,428.0,428.0,
wiley_TE_KC,Jared Wiley,TE,KC,5,429.0,429.0,
wilson_QB_NO,Zach Wilson,QB,NO,8,430.0,430.0,
gore_RB_BUF,Frank Gore Jr.,RB,BUF,7,431.0,431.0,276.0
benson_WR_LV,Malik Benson,WR,LV,13,432.0,432.0,260.5
richardson_WR_CHI,JP Richardson,WR,CHI,10,433.0,433.0,
michael_WR_GB,J. Michael Sturdivant,WR,GB,11,434.0,434.0,
hunter_WR_JAX,Travis Hunter,WR,JAX,7,,176.0,169.0
texans_DST_HOU,Texans,DST,HOU,8,,,141.0
seahawks_DST_SEA,Seahawks,DST,SEA,11,,,154.0
broncos_DST_DEN,Broncos,DST,DEN,10,,,157.0
rams_DST_LAR,Rams,DST,LAR,11,,,170.0
browns_DST_CLE,Browns,DST,CLE,11,,,182.0
vikings_DST_MIN,Vikings,DST,MIN,6,,,185.0
patriots_DST_NE,Patriots,DST,NE,11,,,186.0
eagles_DST_PHI,Eagles,DST,PHI,10,,,188.0
jaguars_DST_JAX,Jaguars,DST,JAX,7,,,191.0
steelers_DST_PIT,Steelers,DST,PIT,9,,,192.0
chargers_DST_LAC,Chargers,DST,LAC,7,,,196.0
ravens_DST_BAL,Ravens,DST,BAL,13,,,199.0
bears_DST_CHI,Bears,DST,CHI,10,,,202.0
packers_DST_GB,Packers,DST,GB,11,,,209.0
bills_DST_BUF,Bills,DST,BUF,7,,,213.0
falcons_DST_ATL,Falcons,DST,ATL,11,,,215.0
lions_DST_DET,Lions,DST,DET,6,,,217.0
chiefs_DST_KC,Chiefs,DST,KC,5,,,218.0
saints_DST_NO,Saints,DST,NO,8,,,219.0
giants_DST_NYG,Giants,DST,NYG,8,,,220.0
ers_DST_SF,49ers,DST,SF,8,,,225.0
colts_DST_IND,Colts,DST,IND,13,,,227.0
panthers_DST_CAR,Panthers,DST,CAR,5,,,228.0
cowboys_DST_DAL,Cowboys,DST,DAL,14,,,234.0
buccaneers_DST_TB,Buccaneers,DST,TB,10,,,238.0
titans_DST_TEN,Titans,DST,TEN,9,,,240.0
henry_RB_WSH,Robert Henry Jr.,RB,WSH,7,,,251.0
bengals_DST_CIN,Bengals,DST,CIN,6,,,253.0
raiders_DST_LV,Raiders,DST,LV,13,,,258.0
browning_QB_TB,Jake Browning,QB,TB,10,,,259.0
strong_RB_GB,Pierre Strong Jr.,RB,GB,11,,,260.0
rudolph_QB_PIT,Mason Rudolph,QB,PIT,9,,,262.0
carter_RB_TEN,Michael Carter,RB,TEN,9,,,267.0
mcintosh_RB_SEA,Kenny McIntosh,RB,SEA,11,,,270.0
devito_QB_NE,Tommy DeVito,QB,NE,11,,,274.0
chism_WR_NE,Efton Chism III,WR,NE,11,,,279.0
wease_WR_MIA,Theo Wease Jr.,WR,MIA,6,,,281.0
rattler_QB_NO,Spencer Rattler,QB,NO,8,,,284.0
mullens_QB_JAX,Nick Mullens,QB,JAX,7,,,288.0
dolphins_DST_MIA,Dolphins,DST,MIA,6,,,293.0
commanders_DST_WSH,Commanders,DST,WSH,7,,,296.0
stidham_QB_DEN,Jarrett Stidham,QB,DEN,10,,,306.0
tremble_TE_CAR,Tommy Tremble,TE,CAR,5,,,319.0
jets_DST_NYJ,Jets,DST,NYJ,13,,,322.0
cardinals_DST_ARI,Cardinals,DST,ARI,14,,,338.0
