key,name,pos,team,bye,std,half_ppr,ppr
bennett_QB_LAR,Stetson Bennett,QB,LAR,10,,,330.0
tune_QB_ARI,Clayton Tune,QB,ARI,14,,,331.0
vaughn_RB_TB,Ke'Shawn Vaughn,RB,TB,5,,,337.0
smith_TE_ATL,Jonnu Smith,TE,ATL,11,,,338.0
watson_WR_KC,Justin Watson,WR,KC,10,,,341.0
ruckert_TE_NYJ,Jeremy Ruckert,TE,NYJ,7,,,342.0
fehoko_WR_DAL,Simi Fehoko,WR,DAL,7,,,343.0
brown_WR_HOU,Noah Brown,WR,HOU,7,,,345.0
skowronek_WR_LAR,Ben Skowronek,WR,LAR,10,,,346.0
hamler_WR_DEN,KJ Hamler,WR,DEN,9,,,347.0
davis_WR_LAC,Derius Davis,WR,LAC,5,,,348.0
uzomah_TE_NYJ,C.J. Uzomah,TE,NYJ,7,,,349.0
aliecox_TE_IND,Mo Alie-Cox,TE,IND,11,,,350.0
fortson_TE_KC,Jody Fortson,TE,KC,10,,,351.0
wright_TE_DET,Brock Wright,TE,DET,9,,,352.0
jackson_RB_IND,Deon Jackson,RB,IND,11,,,353.0
davisprice_RB_SF,Tyrion Davis-Price,RB,SF,9,,,354.0
akins_TE_CLE,Jordan Akins,TE,CLE,5,,,355.0
evans_RB_CIN,Chris Evans,RB,CIN,7,,,356.0
wicks_WR_GB,Dontayvion Wicks,WR,GB,6,,,357.0
callaway_WR_DEN,Marquez Callaway,WR,DEN,9,,,358.0
eskridge_WR_SEA,Dee Eskridge,WR,SEA,5,,,359.0
brown_WR_WSH,Dyami Brown,WR,WSH,14,,,360.0
irwin_WR_CIN,Trenton Irwin,WR,CIN,7,,,361.0
kuntz_TE_NYJ,Zack Kuntz,TE,NYJ,7,,,362.0
shorter_WR_BUF,Justin Shorter,WR,BUF,13,,,363.0
conner_RB_JAX,Snoop Conner,RB,JAX,9,,,364.0
toure_WR_GB,Samori Toure,WR,GB,6,,,365.0
palmer_WR_TB,Trey Palmer,WR,TB,5,,,368.0
mcintosh_RB_SEA,Kenny McIntosh,RB,SEA,5,,,369.0
oconnell_QB_LV,Aidan O'Connell,QB,LV,13,,,370.0
nailor_WR_MIN,Jalen Nailor,WR,MIN,13,,,371.0
wayne_WR_BUF,Jalen Wayne,WR,BUF,13,,,372.0
dowdle_RB_DAL,Rico Dowdle,RB,DAL,7,,,374.0
swain_WR_MIA,Freddie Swain,WR,MIA,10,,,375.0
robinson_WR_LAR,Demarcus Robinson,WR,LAR,10,,,378.0
moore_WR_TEN,Chris Moore,WR,TEN,7,,,379.0
harris_RB_NE,Kevin Harris,RB,NE,11,,,381.0
strange_TE_JAX,Brenton Strange,TE,JAX,9,,,382.0
latu_TE_SF,Cameron Latu,TE,SF,9,,,383.0
washington_WR_JAX,Parker Washington,WR,JAX,9,,,384.0
mims_WR_NYJ,Denzel Mims,WR,NYJ,7,,,385.0
stidham_QB_DEN,Jarrett Stidham,QB,DEN,9,,,386.0
treadwell_WR_BAL,Laquon Treadwell,WR,BAL,13,,,387.0
hinton_WR_DEN,Kendall Hinton,WR,DEN,9,,,388.0
felton_RB_CLE,Demetric Felton Jr.,RB,CLE,5,,,389.0
ibrahim_RB_DET,Mohamed Ibrahim,RB,DET,9,,,391.0
trautman_TE_DEN,Adam Trautman,TE,DEN,9,,,392.0
sample_TE_CIN,Drew Sample,TE,CIN,7,,,393.0
quitoriano_TE_HOU,Teagan Quitoriano,TE,HOU,7,,,395.0
brown_WR_CHI,Equanimeous St. Brown,WR,CHI,13,,,396.0
jarrett_WR_TB,Rakim Jarrett,WR,TB,5,,,397.0
butler_WR_PIT,Hakeem Butler,WR,PIT,6,,,398.0
mitchellpaden_TE_CLE,Zaire Mitchell-Paden,TE,CLE,5,,,399.0
mcsorley_QB_NE,Trace McSorley,QB,NE,11,,,400.0
allen_WR_PHI,Devon Allen,WR,PHI,10,,,401.0
