key,name,pos,team,bye,std,half_ppr,ppr
jones_WR_ARI,Zay Jones,WR,ARI,8,,,484.0
jones_WR_CIN,Charlie Jones,WR,CIN,10,,,542.5
jones_WR_MIN,Tim Jones,WR,MIN,6,,,494.0
jones_WR_NO,Velus Jones Jr.,WR,NO,11,,,658.0
judkins_RB_CLE,Quinshon Judkins,RB,CLE,9,83.5,93.7,95.3
juszczyk_RB_SF,Kyle Juszczyk,RB,SF,14,,,251.0
kallerup_TE_SEA,Nick Kallerup,TE,SEA,8,,,626.0
kamara_RB_NO,Alvin Kamara,RB,NO,11,39.0,39.3,37.8
karty_K_LAR,Joshua Karty,K,LAR,8,318.0,265.5,250.7
keeneyjames_WR_DET,Jakobie Keeney-James,WR,DET,8,,,885.0
keenum_QB_CHI,Case Keenum,QB,CHI,5,,,499.0
kelce_TE_KC,Travis Kelce,TE,KC,10,69.5,62.3,63.7
kelly_WR_DAL,Josh Kelly,WR,DAL,10,,,878.0
kennedy_WR_DET,Tom Kennedy,WR,DET,8,,,608.0
kieft_TE_TB,Ko Kieft,TE,TB,9,,,828.0
kincaid_TE_BUF,Dalton Kincaid,TE,BUF,7,127.5,124.7,131.3
kiner_RB_SF,Corey Kiner,RB,SF,14,,,645.0
kirk_WR_HOU,Christian Kirk,WR,HOU,6,145.0,165.3,152.7
kirkwood_WR_BAL,Keith Kirkwood,WR,BAL,7,,,625.5
kittle_TE_SF,George Kittle,TE,SF,14,39.0,36.0,38.3
kmet_TE_CHI,Cole Kmet,TE,CHI,5,248.5,273.5,241.3
knight_RB_ARI,Zonovan Knight,RB,ARI,8,,,667.0
knowles_WR_SF,Malik Knowles,WR,SF,14,,,537.0
knox_TE_BUF,Dawson Knox,TE,BUF,7,,,285.7
kolar_TE_BAL,Charlie Kolar,TE,BAL,7,,,488.0
koo_K_ATL,Younghoe Koo,K,ATL,5,274.5,213.3,214.2
kraft_TE_GB,Tucker Kraft,TE,GB,5,115.0,104.7,113.2
krieg_K_ATL,Lenny Krieg,K,ATL,5,,,356.0
krull_TE_DEN,Lucas Krull,TE,DEN,12,,,678.0
kupp_WR_SEA,Cooper Kupp,WR,SEA,8,88.0,96.0,88.2
lamb_WR_DAL,CeeDee Lamb,WR,DAL,10,5.5,5.7,5.2
lambertsmith_WR_LAC,KeAndre Lambert-Smith,WR,LAC,12,290.0,290.0,358.7
lampe_RB_NE,Brock Lampe,RB,NE,14,,,563.0
lance_QB_LAC,Trey Lance,QB,LAC,12,,,406.0
lane_WR_WSH,Jaylin Lane,WR,WSH,12,,,462.3
laporta_TE_DET,Sam LaPorta,TE,DET,8,58.0,54.0,53.5
larvadain_WR_CLE,Gage Larvadain,WR,CLE,9,,,875.0
latu_TE_BUF,Keleki Latu,TE,BUF,7,,,865.0
laube_RB_LV,Dylan Laube,RB,LV,8,,,732.0
lawrence_QB_JAX,Trevor Lawrence,QB,JAX,8,140.5,161.3,161.2
lazard_WR_NYJ,Allen Lazard,WR,NYJ,9,,,304.0
leary_QB_BAL,Devin Leary,QB,BAL,7,,,724.0
legette_WR_CAR,Xavier Legette,WR,CAR,14,182.5,189.5,183.3
leonard_QB_IND,Riley Leonard,QB,IND,11,,,604.0
likely_TE_BAL,Isaiah Likely,TE,BAL,7,176.5,187.0,188.5
lions_DST_DET,Lions,DST,DET,8,209.0,183.3,165.7
little_K_JAX,Cam Little,K,JAX,8,248.0,195.7,197.8
lloyd_RB_GB,MarShawn Lloyd,RB,GB,5,214.5,237.0,247.2
lock_QB_SEA,Drew Lock,QB,SEA,8,,,377.0
lockett_WR_TEN,Tyler Lockett,WR,TEN,10,273.5,282.5,240.7
lohner_TE_DEN,Caleb Lohner,TE,DEN,12,,,773.0
london_WR_ATL,Drake London,WR,ATL,5,18.5,18.0,19.7
loop_K_BAL,Tyler Loop,K,BAL,7,260.5,212.0,192.5
love_QB_GB,Jordan Love,QB,GB,5,131.5,136.0,139.8
loveland_TE_CHI,Colston Loveland,TE,CHI,5,113.0,117.3,115.3
lovett_WR_DET,Dominic Lovett,WR,DET,8,,,579.5
luepke_RB_DAL,Hunter Luepke,RB,DAL,10,,,428.0
lumpkin_TE_GB,Johnny Lumpkin,TE,GB,5,,,717.0
lutz_K_DEN,Wil Lutz,K,DEN,12,255.0,196.0,191.2
lynchadams_RB_CAR,Kayron Lynch-Adams,RB,CAR,14,,,767.0
mafah_RB_DAL,Phil Mafah,RB,DAL,10,339.0,339.0,569.5
mahomes_QB_KC,Patrick Mahomes II,QB,KC,10,59.0,53.0,50.5
manhertz_TE_NYG,Chris Manhertz,TE,NYG,14,,,786.0
mariota_QB_WSH,Marcus Mariota,QB,WSH,12,,,403.3
marks_RB_HOU,Woody Marks,RB,HOU,6,215.5,187.0,265.5
marshall_RB_CLE,Ahmani Marshall,RB,CLE,9,,,876.0
marshall_WR_PHI,Terrace Marshall Jr.,WR,PHI,9,,,499.0
martinez_RB_SEA,Damien Martinez,RB,SEA,8,319.0,337.0,351.3
martinrobinson_TE_TEN,David Martin-Robinson,TE,TEN,10,,,752.0
mason_RB_MIN,Jordan Mason,RB,MIN,6,100.5,93.3,108.8
matlock_DT_LAC,Scott Matlock,DT,LAC,12,,,257.0
maye_QB_NE,Drake Maye,QB,NE,14,124.5,119.3,132.8
mayer_TE_LV,Michael Mayer,TE,LV,8,,,325.7
mayes_WR_CIN,Jamoi Mayes,WR,CIN,10,,,869.0
mayfield_QB_TB,Baker Mayfield,QB,TB,9,71.5,68.3,63.7
mcatamney_K_NYG,Jude McAtamney,K,NYG,14,,,387.0
mcbride_TE_ARI,Trey McBride,TE,ARI,8,25.0,26.3,27.0
mccaffrey_RB_SF,Christian McCaffrey,RB,SF,14,10.5,8.3,8.7
mccaffrey_WR_WSH,Luke McCaffrey,WR,WSH,12,,,283.7
mccarthy_QB_MIN,J.J. McCarthy,QB,MIN,6,135.0,136.7,144.2
mcclellan_RB_TB,Jase McClellan,RB,TB,9,,,722.0
mccloud_WR_ATL,Ray-Ray McCloud III,WR,ATL,5,243.0,243.0,270.7
mcconkey_WR_LAC,Ladd McConkey,WR,LAC,12,25.0,25.3,25.7
mccord_QB_PHI,Kyle McCord,QB,PHI,9,,,710.0
mccormick_RB_LV,Sincere McCormick,RB,LV,8,,,422.0
mccutcheon_WR_PIT,Lance McCutcheon,WR,PIT,5,,,824.0
mckee_QB_PHI,Tanner McKee,QB,PHI,9,308.0,308.0,350.7
mclaughlin_K_TB,Chase McLaughlin,K,TB,9,238.0,185.0,144.3
mclaughlin_RB_DEN,Jaleel McLaughlin,RB,DEN,12,273.5,304.0,269.8
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,12,39.5,43.7,40.5
mcmanus_K_GB,Brandon McManus,K,GB,5,232.0,211.0,233.2
mcmillan_WR_CAR,Tetairoa McMillan,WR,CAR,14,56.5,62.7,62.7
mcmillan_WR_TB,Jalen McMillan,WR,TB,9,168.0,180.7,225.5
mcnamee_K_GB,Mark McNamee,K,GB,5,,,551.0
mcnichols_RB_WSH,Jeremy McNichols,RB,WSH,12,,,407.0
mcpherson_K_CIN,Evan McPherson,K,CIN,10,248.5,214.3,208.2
means_WR_NO,Bub Means,WR,NO,11,,,547.0
meeks_WR_DET,Jackson Meeks,WR,DET,8,,,886.0
mellott_QB_LV,Tommy Mellott,QB,LV,8,,,543.5
melton_WR_GB,Bo Melton,WR,GB,5,,,669.0
mertz_QB_HOU,Graham Mertz,QB,HOU,6,,,778.0
metcalf_WR_PIT,DK Metcalf,WR,PIT,5,50.5,48.7,50.2
metchie_WR_PHI,John Metchie III,WR,PHI,9,,,359.0
mevis_K_NYJ,Harrison Mevis,K,NYJ,9,,,333.5
meyers_WR_LV,Jakobi Meyers,WR,LV,8,88.0,90.7,87.5
miller_QB_LV,Cam Miller,QB,LV,8,,,612.0
miller_RB_NO,Kendre Miller,RB,NO,11,261.0,261.5,246.0
miller_RB_NYG,Dante Miller,RB,NYG,14,,,734.0
miller_WR_BAL,Anthony Miller,WR,BAL,7,,,585.0
miller_WR_PIT,Scotty Miller,WR,PIT,5,,,455.5
miller_WR_TB,Ryan Miller,WR,TB,9,,,539.0
mills_QB_HOU,Davis Mills,QB,HOU,6,,,640.0
milroe_QB_SEA,Jalen Milroe,QB,SEA,8,271.0,279.5,270.5
milton_QB_DAL,Joe Milton III,QB,DAL,10,,,338.7
milton_RB_CIN,Kendall Milton,RB,CIN,10,,,552.0
mims_RB_TEN,Jordan Mims,RB,TEN,10,,,707.0
mims_WR_DEN,Marvin Mims Jr.,WR,DEN,12,136.5,159.7,154.7
mingo_WR_DAL,Jonathan Mingo,WR,DAL,10,,,463.7
minshew_QB_KC,Gardner Minshew II,QB,KC,10,,,387.0
mitchell_RB_BAL,Keaton Mitchell,RB,BAL,7,233.5,210.5,245.5
mitchell_RB_KC,Elijah Mitchell,RB,KC,10,258.0,254.5,252.8
mitchell_WR_IND,Adonai Mitchell,WR,IND,11,253.0,267.0,275.8
mitchellpaden_TE_BAL,Zaire Mitchell-Paden,TE,BAL,7,,,575.5
mixon_RB_HOU,Joe Mixon,RB,HOU,6,60.0,69.0,74.5
monangai_RB_CHI,Kyle Monangai,RB,CHI,5,181.5,186.5,253.0
montgomery_RB_DET,David Montgomery,RB,DET,8,57.0,53.7,59.3
montgomery_WR_IND,D.J. Montgomery,WR,IND,11,,,447.5
moody_K_SF,Jake Moody,K,SF,14,299.0,250.0,245.6
mooney_WR_ATL,Darnell Mooney,WR,ATL,5,121.0,152.7,140.3
moore_WR_BUF,Elijah Moore,WR,BUF,7,331.0,331.0,302.7
moore_WR_CAR,David Moore,WR,CAR,14,,,385.3
moore_WR_CHI,DJ Moore,WR,CHI,5,47.5,49.0,48.7
moore_WR_CIN,Jordan Moore,WR,CIN,10,,,870.0
moore_WR_SF,Skyy Moore,WR,SF,14,,,396.7
moore_WR_WSH,Chris Moore,WR,WSH,12,,,569.0
mordecai_QB_SF,Tanner Mordecai,QB,SF,14,,,756.0
moreau_TE_NO,Foster Moreau,TE,NO,11,,,468.0
morin_WR_PHI,Taylor Morin,WR,PHI,9,,,348.0
morris_TE_JAX,Quintin Morris,TE,JAX,8,,,811.0
mostert_RB_LV,Raheem Mostert,RB,LV,8,256.0,252.0,231.0
mullens_QB_JAX,Nick Mullens,QB,JAX,8,,,476.0
mullings_RB_TEN,Kalel Mullings,RB,TEN,10,,,631.0
mumpfield_WR_LAR,Konata Mumpfield,WR,LAR,8,,,485.0
mundt_TE_JAX,Johnny Mundt,TE,JAX,8,,,577.0
murray_QB_ARI,Kyler Murray,QB,ARI,8,92.0,89.3,86.0
muse_TE_PHI,Nick Muse,TE,PHI,9,,,664.0
musgrave_TE_GB,Luke Musgrave,TE,GB,5,,,315.0
myers_K_SEA,Jason Myers,K,SEA,8,,,237.0
nabers_WR_NYG,Malik Nabers,WR,NYG,14,8.5,10.7,9.8
nacua_WR_LAR,Puka Nacua,WR,LAR,8,10.0,12.3,10.0
nailor_WR_MIN,Jalen Nailor,WR,MIN,6,303.0,303.0,289.3
nash_WR_ATL,Nick Nash,WR,ATL,5,,,660.0
neal_RB_NO,Devin Neal,RB,NO,11,240.0,271.0,377.5
neville_TE_DAL,Tyler Neville,TE,DAL,10,,,879.0
newton_WR_DEN,Jerjuan Newton,WR,DEN,12,,,881.0
nix_QB_DEN,Bo Nix,QB,DEN,12,79.0,73.3,71.5
njoku_TE_CLE,David Njoku,TE,CLE,9,103.0,91.7,87.3
noel_WR_HOU,Jaylin Noel,WR,HOU,6,238.0,259.5,266.5
oconnell_QB_LV,Aidan O'Connell,QB,LV,8,,,443.5
odunze_WR_CHI,Rome Odunze,WR,CHI,5,80.5,82.0,81.5
ogletree_TE_IND,Drew Ogletree,TE,IND,11,,,661.0
ogunbowale_RB_HOU,Dare Ogunbowale,RB,HOU,6,,,489.0
okonkwo_TE_TEN,Chig Okonkwo,TE,TEN,10,191.5,189.0,203.6
oladokun_QB_KC,Chris Oladokun,QB,KC,10,,,827.0
olave_WR_NO,Chris Olave,WR,NO,11,72.5,76.0,80.5
oliver_TE_MIN,Josh Oliver,TE,MIN,6,,,362.3
oliver_WR_TEN,Bryce Oliver,WR,TEN,10,,,753.0
olszewski_WR_NYG,Gunner Olszewski,WR,NYG,14,,,460.0
osborn_WR_WSH,K.J. Osborn,WR,WSH,12,,,624.0
otton_TE_TB,Cade Otton,TE,TB,9,177.0,185.0,204.2
ouzts_TE_SEA,Robbie Ouzts,TE,SEA,8,,,503.0
owen_WR_IND,Coleman Owen,WR,IND,11,,,895.0
owens_WR_CIN,Rashod Owens,WR,CIN,10,,,871.0
owens_WR_SF,Terique Owens,WR,SF,14,,,556.0
pacheco_RB_KC,Isiah Pacheco,RB,KC,10,60.0,60.3,64.0
packers_DST_GB,Packers,DST,GB,5,252.0,240.3,197.0
palmer_WR_BUF,Joshua Palmer,WR,BUF,7,186.5,179.0,198.8
palmer_WR_TB,Trey Palmer,WR,TB,9,,,451.5
panthers_DST_CAR,Panthers,DST,CAR,14,,,301.3
parker_WR_IND,Landon Parker,WR,IND,11,,,896.0
parkinson_TE_LAR,Colby Parkinson,TE,LAR,8,,,436.0
patrick_WR_DET,Tim Patrick,WR,DET,8,,,340.7
patriots_DST_NE,Patriots,DST,NE,14,277.0,251.3,221.6
patterson_RB_LAC,Jaret Patterson,RB,LAC,12,,,655.0
pearsall_WR_SF,Ricky Pearsall,WR,SF,14,89.0,91.7,95.3
penix_QB_ATL,Michael Penix Jr.,QB,ATL,5,164.0,164.3,182.8
perine_RB_CIN,Samaje Perine,RB,CIN,10,292.0,292.0,270.0
perkins_QB_CAR,Bryce Perkins,QB,CAR,14,,,623.0
pettis_WR_NO,Dante Pettis,WR,NO,11,,,586.0
pickens_WR_DAL,George Pickens,WR,DAL,10,64.0,63.3,64.8
pickett_QB_CLE,Kenny Pickett,QB,CLE,9,,,360.0
pierce_RB_HOU,Dameon Pierce,RB,HOU,6,264.0,264.0,330.5
pierce_WR_IND,Alec Pierce,WR,IND,11,206.5,229.0,233.5
pierre_TE_CAR,Bryce Pierre,TE,CAR,14,,,866.0
pittman_WR_IND,Michael Pittman Jr.,WR,IND,11,112.5,129.0,118.8
pitts_TE_ATL,Kyle Pitts Sr.,TE,ATL,5,137.5,133.3,135.2
pline_TE_NO,Mason Pline,TE,NO,11,,,849.0
pollard_RB_TEN,Tony Pollard,RB,TEN,10,64.0,60.3,69.2
powell_WR_HOU,Cornell Powell,WR,HOU,6,,,642.0
prentice_RB_DEN,Adam Prentice,RB,DEN,12,,,653.0
prescott_QB_DAL,Dak Prescott,QB,DAL,10,106.0,98.3,105.0
prieskorn_TE_DEN,Caden Prieskorn,TE,DEN,12,,,505.0
pryor_WR_CIN,Kendric Pryor,WR,CIN,10,,,673.0
purdy_QB_SF,Brock Purdy,QB,SF,14,110.0,97.7,99.8
quitoriano_TE_ATL,Teagan Quitoriano,TE,ATL,5,,,823.0
raiders_DST_LV,Raiders,DST,LV,8,293.0,294.0,264.8
rams_DST_LAR,Rams,DST,LAR,8,239.5,232.3,216.5
rattler_QB_NO,Spencer Rattler,QB,NO,11,235.0,235.0,399.7
ravens_DST_BAL,Ravens,DST,BAL,7,189.5,154.3,121.8
raymond_WR_DET,Kalif Raymond,WR,DET,8,,,383.0
reagor_WR_LAC,Jalen Reagor,WR,LAC,12,,,528.5
reed_QB_CHI,Austin Reed,QB,CHI,5,,,742.0
reed_WR_CAR,Ja'seem Reed,WR,CAR,14,,,877.0
reed_WR_GB,Jayden Reed,WR,GB,5,106.0,107.0,116.5
reichard_K_MIN,Will Reichard,K,MIN,6,295.0,254.7,237.4
reiman_TE_ARI,Tip Reiman,TE,ARI,8,,,736.0
remigio_WR_KC,Nikko Remigio,WR,KC,10,,,470.5
renfrow_WR_CAR,Hunter Renfrow,WR,CAR,14,,,312.0
restrepo_WR_TEN,Xavier Restrepo,WR,TEN,10,261.0,292.0,366.0
reynolds_RB_DET,Craig Reynolds,RB,DET,8,,,379.3
reynolds_WR_NYJ,Josh Reynolds,WR,NYJ,9,,,456.5
rhys_QB_SEA,John Rhys Plumlee,QB,SEA,8,,,755.0
ricard_RB_BAL,Patrick Ricard,RB,BAL,7,,,390.5
ricci_TE_MIN,Giovanni Ricci,TE,MIN,6,,,615.0
rice_WR_KC,Rashee Rice,WR,KC,10,53.5,59.3,58.8
rice_WR_LAC,Brenden Rice,WR,LAC,12,,,498.0
richardson_QB_IND,Anthony Richardson Sr.,QB,IND,11,187.5,187.7,238.6
ridder_QB_CIN,Desmond Ridder,QB,CIN,10,,,657.0
ridley_WR_TEN,Calvin Ridley,WR,TEN,10,67.0,68.0,64.0
rivers_RB_LAR,Ronnie Rivers,RB,LAR,8,,,680.0
robinson_RB_ATL,Bijan Robinson,RB,ATL,5,2.5,2.3,2.5
robinson_RB_PHI,Keilan Robinson,RB,PHI,9,,,730.0
robinson_RB_SF,Brian Robinson Jr.,RB,SF,14,85.0,83.3,91.3
robinson_WR_NYG,Wan'Dale Robinson,WR,NYG,14,179.5,191.5,192.8
robinson_WR_SF,Demarcus Robinson,WR,SF,14,315.0,315.0,361.0
rodgers_QB_PIT,Aaron Rodgers,QB,PIT,5,187.5,181.0,205.2
rodriguez_RB_WSH,Chris Rodriguez Jr.,RB,WSH,12,218.0,218.0,347.3
rogers_CB_LAC,Eric Rogers,CB,LAC,12,,,355.0
romo_K_NE,Parker Romo,K,NE,14,,,318.5
rowan_WR_DEN,Kyrese Rowan,WR,DEN,12,,,882.0
royals_WR_KC,Jalen Royals,WR,KC,10,239.5,256.0,304.8
rucci_TE_MIA,Hayden Rucci,TE,MIA,12,,,856.0
ruckert_TE_NYJ,Jeremy Ruckert,TE,NYJ,9,,,461.5
rudolph_QB_PIT,Mason Rudolph,QB,PIT,5,,,344.7
rush_QB_BAL,Cooper Rush,QB,BAL,7,,,385.7
russell_TE_SEA,Brady Russell,TE,SEA,8,,,588.0
ryland_K_ARI,Chad Ryland,K,ARI,8,,,296.0
rypien_QB_MIN,Brett Rypien,QB,MIN,6,,,598.0
saints_DST_NO,Saints,DST,NO,11,298.0,300.0,271.8
sample_TE_CIN,Drew Sample,TE,CIN,10,,,420.0
sampson_RB_CLE,Dylan Sampson,RB,CLE,9,157.0,164.7,185.2
samuel_WR_BUF,Curtis Samuel,WR,BUF,7,306.0,,379.7
samuel_WR_WSH,Deebo Samuel Sr.,WR,WSH,12,84.0,86.7,84.2
sanders_K_MIA,Jason Sanders,K,MIA,12,255.5,230.0,182.3
sanders_QB_CLE,Shedeur Sanders,QB,CLE,9,228.5,191.7,221.5
sanders_RB_DAL,Miles Sanders,RB,DAL,10,225.0,215.5,232.5
sanders_RB_LAC,Raheim Sanders,RB,LAC,12,,,714.0
sanders_TE_CAR,Ja'Tavion Sanders,TE,CAR,14,224.0,243.5,278.6
sanders_WR_WSH,Braylon Sanders,WR,WSH,12,,,677.0
santos_K_CHI,Cairo Santos,K,CHI,5,,,252.0
saubert_TE_SEA,Eric Saubert,TE,SEA,8,,,573.0
sauls_K_PIT,Ben Sauls,K,PIT,5,,,465.0
schoonmaker_TE_DAL,Luke Schoonmaker,TE,DAL,10,,,370.3
schrader_RB_LAR,Cody Schrader,RB,LAR,8,,,757.0
schultz_TE_HOU,Dalton Schultz,TE,HOU,6,208.0,227.5,230.6
scott_RB_BAL,Lucas Scott,RB,BAL,7,,,864.0
scott_WR_MIN,Zavier Scott,WR,MIN,6,,,701.0
seahawks_DST_SEA,Seahawks,DST,SEA,8,256.0,241.3,196.2
sermon_RB_PIT,Trey Sermon,RB,PIT,5,,,427.0
shaheed_WR_NO,Rashid Shaheed,WR,NO,11,139.5,154.3,148.0
shakir_WR_BUF,Khalil Shakir,WR,BUF,7,93.5,108.7,100.5
shavers_WR_BUF,Tyrell Shavers,WR,BUF,7,,,536.0
sheffield_WR_TEN,TJ Sheffield,WR,TEN,10,,,893.0
shepard_WR_TB,Sterling Shepard,WR,TB,9,,,399.5
sherfield_WR_DEN,Trent Sherfield Sr.,WR,DEN,12,,,794.0
shipley_RB_PHI,Will Shipley,RB,PHI,9,210.5,200.0,229.4
shorter_WR_LV,Justin Shorter,WR,LV,8,,,684.0
shough_QB_NO,Tyler Shough,QB,NO,11,223.5,242.5,287.0
shrader_K_IND,Spencer Shrader,K,IND,11,,,385.0
simon_TE_ATL,Joshua Simon,TE,ATL,5,,,862.0
sims_WR_SEA,Steven Sims Jr.,WR,SEA,8,,,606.0
singletary_RB_NYG,Devin Singletary,RB,NYG,14,282.0,270.0,262.7
sinnott_TE_WSH,Ben Sinnott,TE,WSH,12,285.0,306.0,370.7
skattebo_RB_NYG,Cam Skattebo,RB,NYG,14,107.0,108.7,103.7
skowronek_WR_PIT,Ben Skowronek,WR,PIT,5,,,643.0
slayton_WR_NYG,Darius Slayton,WR,NYG,14,252.5,257.5,272.8
slovis_QB_HOU,Kedon Slovis,QB,HOU,6,,,749.0
slye_K_TEN,Joey Slye,K,TEN,10,,,331.0
smartt_TE_NYJ,Stone Smartt,TE,NYJ,9,,,681.0
smith_LB_BAL,Roquan Smith,LB,BAL,7,,,315.0
smith_QB_LV,Geno Smith,QB,LV,8,176.0,178.7,198.7
smith_RB_KC,Brashard Smith,RB,KC,10,215.5,236.0,281.3
smith_TE_HOU,Irv Smith Jr.,TE,HOU,6,,,600.0
smith_TE_PIT,Jonnu Smith,TE,PIT,5,115.0,127.7,139.3
smith_WR_LAR,Xavier Smith,WR,LAR,8,,,691.0
smith_WR_NYJ,Arian Smith,WR,NYJ,9,,,492.7
smith_WR_PHI,DeVonta Smith,WR,PHI,9,55.0,53.3,55.5
smithmarsette_WR_NYG,Ihmir Smith-Marsette,WR,NYG,14,,,429.0
smithnjigba_WR_SEA,Jaxon Smith-Njigba,WR,SEA,8,30.5,32.0,33.8
smithschuster_WR_KC,JuJu Smith-Schuster,WR,KC,10,,,260.5
smyth_K_NO,Charlie Smyth,K,NO,11,,,472.0
smythe_TE_CHI,Durham Smythe,TE,CHI,5,,,587.0
spannford_TE_DAL,Brevyn Spann-Ford,TE,DAL,10,,,746.0
spears_RB_TEN,Tyjae Spears,RB,TEN,10,113.0,137.7,142.8
spivey_TE_KC,Geor'Quarius Spivey,TE,KC,10,,,859.0
stafford_QB_LAR,Matthew Stafford,QB,LAR,8,168.0,177.3,186.8
steele_RB_KC,Carson Steele,RB,KC,10,,,331.0
steelers_DST_PIT,Steelers,DST,PIT,5,172.0,145.3,133.8
stevenson_RB_NE,Rhamondre Stevenson,RB,NE,14,108.5,113.0,113.0
stidham_QB_DEN,Jarrett Stidham,QB,DEN,12,,,389.7
stilianos_TE_DET,Steven Stilianos,TE,DET,8,,,847.0
stoll_TE_NO,Jack Stoll,TE,NO,11,,,654.0
stoops_WR_LAR,Drake Stoops,WR,LAR,8,,,855.0
stover_TE_HOU,Cade Stover,TE,HOU,6,,,432.0
strange_TE_JAX,Brenton Strange,TE,JAX,8,171.0,187.0,200.5
strong_RB_CLE,Pierre Strong Jr.,RB,CLE,9,,,517.0
stroud_QB_HOU,C.J. Stroud,QB,HOU,6,129.0,129.0,131.3
sutton_WR_DEN,Courtland Sutton,WR,DEN,12,50.0,51.7,53.0
swift_RB_CHI,D'Andre Swift,RB,CHI,5,61.5,62.0,59.0
szmyt_K_CLE,Andre Szmyt,K,CLE,9,,,699.0
tagovailoa_QB_MIA,Tua Tagovailoa,QB,MIA,12,152.5,162.7,171.7
taula_TE_TB,Tanner Taula,TE,TB,9,,,720.0
taylor_QB_NYJ,Tyrod Taylor,QB,NYJ,9,,,517.5
taylor_RB_IND,Jonathan Taylor,RB,IND,11,22.0,19.3,20.2
taylor_TE_NYJ,Mason Taylor,TE,NYJ,9,183.0,195.3,231.5
taylor_WR_DET,Malik Taylor,WR,DET,8,,,605.0
taylor_WR_IND,Blayne Taylor,WR,IND,11,,,897.0
taylor_WR_SF,Trent Taylor,WR,SF,14,,,468.0
teslaa_WR_DET,Isaac TeSlaa,WR,DET,8,256.5,230.5,250.8
texans_DST_HOU,Texans,DST,HOU,6,192.0,171.0,139.2
thielen_WR_CAR,Adam Thielen,WR,CAR,14,178.0,173.7,173.2
thomas_TE_LV,Ian Thomas,TE,LV,8,,,492.0
thomas_WR_JAX,Brian Thomas Jr.,WR,JAX,8,14.0,15.0,15.2
thomas_WR_MIN,Thayer Thomas,WR,MIN,6,,,716.0
thompson_QB_PIT,Skylar Thompson,QB,PIT,5,,,516.0
thompsonrobinson_QB_PHI,Dorian Thompson-Robinson,QB,PHI,9,,,423.0
thorne_QB_CIN,Payton Thorne,QB,CIN,10,,,873.0
thornton_WR_KC,Tyquan Thornton,WR,KC,10,,,448.5
thornton_WR_LV,Dont'e Thornton Jr.,WR,LV,8,244.0,195.5,236.3
thrash_WR_CLE,Jamari Thrash,WR,CLE,9,,,556.0
tillman_WR_CLE,Cedric Tillman,WR,CLE,9,171.5,178.0,200.8
tinsley_WR_CIN,Mitchell Tinsley,WR,CIN,10,316.0,316.0,380.5
tipton_WR_NO,Mason Tipton,WR,NO,11,,,517.0
titans_DST_TEN,Titans,DST,TEN,10,240.0,233.0,291.0
tolbert_WR_DAL,Jalen Tolbert,WR,DAL,10,283.5,291.0,266.5
tonges_TE_SF,Jake Tonges,TE,SF,14,,,818.0
tonyan_TE_KC,Robert Tonyan,TE,KC,10,,,490.5
toure_WR_CHI,Samori Toure,WR,CHI,5,,,822.0
tracy_RB_NYG,Tyrone Tracy Jr.,RB,NYG,14,75.5,79.3,83.7
trammell_WR_JAX,Austin Trammell,WR,JAX,8,,,813.0
trask_QB_TB,Kyle Trask,QB,TB,9,,,532.5
trautman_TE_DEN,Adam Trautman,TE,DEN,12,,,369.5
treadwell_WR_IND,Laquon Treadwell,WR,IND,11,,,570.0
tremble_TE_CAR,Tommy Tremble,TE,CAR,14,,,402.3
trubisky_QB_BUF,Mitchell Trubisky,QB,BUF,7,,,386.0
trujillo_K_IND,Maddux Trujillo,K,IND,11,,,560.0
tucker_RB_TB,Sean Tucker,RB,TB,9,234.0,234.0,275.7
tucker_WR_LV,Tre Tucker,WR,LV,8,302.0,302.0,282.5
turner_WR_SF,Malik Turner,WR,SF,14,,,795.0
turpin_WR_DAL,KaVontae Turpin,WR,DAL,10,296.0,296.0,273.0
tuten_RB_JAX,Bhayshul Tuten,RB,JAX,8,137.0,148.0,158.2
tyus_RB_SEA,Anthony Tyus III,RB,SEA,8,,,887.0
uiagalelei_QB_LAC,DJ Uiagalelei,QB,LAC,12,,,632.0
vaki_RB_DET,Sione Vaki,RB,DET,8,,,431.0
valdesscantling_WR_SEA,Marquez Valdes-Scantling,WR,SEA,8,306.5,314.0,321.5
valladay_RB_MIN,Xazavian Valladay,RB,MIN,6,,,494.0
van_WR_CLE,Mitch Van Vooren,WR,CLE,9,,,553.0
vansumeren_LB_PHI,Ben VanSumeren,LB,PHI,9,,,704.0
vaughn_RB_DAL,Deuce Vaughn,RB,DAL,10,,,403.3
vele_WR_NO,Devaughn Vele,WR,NO,11,301.0,301.0,309.5
vidal_RB_LAC,Kimani Vidal,RB,LAC,12,336.0,336.0,453.5
vikings_DST_MIN,Vikings,DST,MIN,6,178.5,158.0,144.8
waddle_WR_MIA,Jaylen Waddle,WR,MIA,12,73.0,71.7,72.0
wade_WR_BAL,Dayton Wade,WR,BAL,7,,,837.0
walker_RB_SEA,Kenneth Walker III,RB,SEA,8,41.0,40.7,39.8
walker_WR_BAL,Devontez Walker,WR,BAL,7,,,561.5
walker_WR_CHI,Jahdae Walker,WR,CHI,5,,,867.0
wallace_WR_BAL,Tylan Wallace,WR,BAL,7,,,393.5
waller_TE_MIA,Darren Waller,TE,MIA,12,230.5,216.0,209.8
ward_QB_TEN,Cam Ward,QB,TEN,10,164.5,158.0,177.2
